Date,log_return_l1,rsi,ma5,ma20,ma50,sentiment_t,gap_t+1,open_t+1,Close,predicted_close,actual_close,predicted_gap,actual_gap
2024-06-10,-0.000909570963028,82.38643746641479,120.4626480102539,107.38330345153808,94.83066955566406,7.839338932376088e-17,-0.8597214370596049,121.7315476089346,121.74153900146484,121.67735540931372,121.74153900146484,-0.0541921996208887,-0.8597214370596049
2024-06-11,0.0074337592529865,81.51841105969683,121.35888061523437,108.86091232299805,95.45977798461914,7.839338932376088e-17,2.1393234925006794,123.02113030388604,120.871826171875,122.93053042626399,120.871826171875,-0.09059987762205465,2.1393234925006794
2024-06-12,-0.0071695683742039,79.21893308696939,121.91271514892578,110.38931808471679,96.18441513061524,7.839338932376088e-17,0.21993175580217894,129.34914478228376,125.16045379638672,129.25792753688697,125.16045379638672,-0.09121724539678053,0.21993175580217894
2024-06-13,0.0348658482051504,80.1612764340285,123.63655853271484,112.15169944763184,97.0583804321289,7.839338932376088e-17,1.919391927720966,129.91897171973997,129.56907653808594,129.73851413876042,129.56907653808594,-0.18045758097954054,1.919391927720966
2024-06-14,0.0346176039635235,77.07850101936698,125.83625183105468,114.12150802612305,97.93568801879883,7.839338932376088e-17,-2.0093751912133655,132.94801960039305,131.83836364746094,132.73268623436712,131.83836364746094,-0.21533336602593064,-2.0093751912133655
2024-06-17,0.0173625059417705,75.04507130538897,127.67567291259766,115.93132591247559,98.81249435424805,7.839338932376088e-17,4.438600288716117,131.0985853802292,130.9386444091797,130.8854085714022,130.9386444091797,-0.2131768088269896,4.438600288716117
2024-06-21,-0.0360452959297257,65.97464248540791,130.8966537475586,122.08632621765136,102.26228210449219,7.839338932376088e-17,-5.128376826706116,123.20106969779988,126.53002166748048,122.98890461151609,126.53002166748048,-0.21216508628378558,-5.128376826706116
2024-06-24,-0.0327211342763567,51.94442401244196,128.3234634399414,122.29717712402343,102.90440063476562,7.839338932376088e-17,4.888454886672179,121.16171601176532,118.07269287109376,120.90251340046026,118.07269287109376,-0.2592026113050605,4.888454886672179
2024-06-25,-0.0691791293743913,54.04480390909943,126.42606048583984,122.90690193176269,103.67779983520508,7.839338932376088e-17,0.269919005385745,126.09016552830566,126.0501708984375,125.90621222663647,126.0501708984375,-0.18395330166919696,0.269919005385745
2024-06-26,0.0653795333612139,56.134320113120864,125.55033569335937,123.48594093322754,104.52497039794922,7.839338932376088e-17,-0.10996586038584155,124.06079441263194,126.3600845336914,123.6565730759881,126.3600845336914,-0.4042213366438352,-0.10996586038584155
2024-06-27,0.0024556354927707,53.35249234302838,124.19275970458985,124.16068115234376,105.31124099731446,7.839338932376088e-17,-1.0396724597397764,124.5406566516343,123.9508285522461,124.2387822993416,123.9508285522461,-0.3018743522927032,-1.0396724597397764
2024-06-28,-0.0192507018973699,51.91470912136624,123.58695220947266,124.8562614440918,106.25786697387696,7.839338932376088e-17,0.8297397721359374,123.43101767415313,123.50098419189452,123.16782807325544,123.50098419189452,-0.2631896008976935,0.8297397721359374
2024-07-01,-0.003635817825784,53.69683665686933,124.82456512451172,125.32158737182617,107.15335494995117,7.839338932376088e-17,1.539514547082561,121.09174155643306,124.26075744628906,120.81799352538197,124.26075744628906,-0.27374803105109846,1.539514547082561
2024-07-02,0.0061331150721528,47.07108981960591,124.14078216552734,125.63361701965331,107.95817596435546,7.839338932376088e-17,6.617904457636655,121.62158223669928,122.63125610351562,121.31809369775269,122.63125610351562,-0.30348853894659245,6.617904457636655
2024-07-08,-0.0192835256568253,41.09556799610454,126.12215881347656,126.73646507263183,111.36443481445312,7.839338932376088e-17,1.029673514761555,130.30884272059,128.15951538085938,130.0812786666146,128.15951538085938,-0.22756405397542376,1.029673514761555
2024-07-09,0.0186597220115487,50.75338572222032,127.86361083984374,127.25979957580566,112.2638525390625,0.0,0.8797269905778364,133.98767413246904,131.33851623535156,133.73822453378133,131.33851623535156,-0.24944959868771252,0.8797269905778364
2024-07-10,0.0245023816195395,54.76354287114643,129.18919372558594,127.74514694213867,113.3010415649414,2.9343328809623755e-19,-8.347361249254476,135.70712534837557,134.86740112304688,135.47508284641012,134.86740112304688,-0.23204250196545614,-8.347361249254476
2024-07-11,0.0265139982747992,50.889607406622126,129.50309295654296,127.63468132019042,114.1325798034668,2.9343328809623755e-19,0.9797014740853172,128.21948675833656,127.3597640991211,127.99136412197838,127.3597640991211,-0.22812263635818517,0.9797014740853172
2024-07-12,-0.057276211989345,63.90206822973244,130.18487701416015,127.50272254943847,114.94149017333984,2.9343328809623755e-19,-2.119325428500929,130.51875474979,129.19918823242188,130.50565021865518,129.19918823242188,-0.01310453113482521,-2.119325428500929
2024-07-15,0.0143394384404151,53.576858276855766,130.23285980224608,127.37576179504394,115.6674122619629,2.9343328809623755e-19,-2.0793450118228805,128.399443888776,128.39942932128906,128.24340367962503,128.39942932128906,-0.15604020915098268,-2.0793450118228805
2024-07-16,-0.0062093615902361,49.94223246555276,129.22917633056642,126.91490745544434,116.38345489501953,2.9343328809623755e-19,-3.358939718873046,121.31168324914648,126.32009887695312,121.2049376387525,126.32009887695312,-0.10674561039399186,-3.358939718873046
2024-07-17,-0.0163267940108688,42.60722463314982,125.84624481201172,126.27560920715332,116.93498916625977,2.9343328809623755e-19,-0.7597621381970754,121.81151995069708,117.95274353027344,121.72260192336158,117.95274353027344,-0.08891802733549123,-0.7597621381970754
2024-07-18,-0.0685350870011616,47.166321502661255,124.5846435546875,125.79126167297363,117.58179061889649,2.9343328809623755e-19,-2.419233843027456,120.31198744410167,121.0517578125,120.35637695514446,121.0517578125,0.044389511042784796,-2.419233843027456
2024-07-19,0.0259341389583918,43.0199288200278,122.32335662841797,125.35939826965333,118.14280105590821,2.9343328809623755e-19,3.1889949665582407,120.31198922533628,117.89275360107422,120.19926080504098,117.89275360107422,-0.11272842029529159,3.1889949665582407
2024-07-22,-0.026442861246692,50.87684212841951,121.34366760253906,125.63081283569336,118.80556015014649,2.9343328809623755e-19,-0.18994243048835813,122.74121959113288,123.50098419189452,122.75754987869317,123.50098419189452,0.016330287560288453,-0.18994243048835813
2024-07-23,0.0464737817940106,43.6707393952318,120.58990325927735,125.45586814880372,119.43019271850586,2.9343328809623755e-19,-4.918444136982956,119.13235710085016,122.55127716064452,119.01362959005097,122.55127716064452,-0.11872751079919205,-4.918444136982956
2024-07-24,-0.0077195937341114,38.61132118749886,119.84213714599609,124.8485595703125,119.82262420654297,2.9343328809623755e-19,-0.7597621561691597,113.00430713907932,114.2139129638672,112.98412302994778,114.2139129638672,-0.020184109131529543,-0.7597621561691597
2024-07-25,-0.0704564118598503,37.17098954915417,118.08069458007813,124.2632453918457,120.18108612060547,2.9343328809623755e-19,-3.129016393518242,116.15330838570574,112.24454498291016,116.25849378160632,112.24454498291016,0.10518539590057199,-3.129016393518242
2024-07-26,-0.0173931912001732,35.220613083314504,117.10700225830078,123.73941078186036,120.59272811889649,2.9343328809623755e-19,-2.099342777023068,113.6540913121793,113.0242919921875,113.68093548980764,113.0242919921875,0.02684417762833438,-2.099342777023068
2024-07-29,0.0069228405837833,30.014122922140785,114.71775512695312,123.1041103363037,120.92897735595703,0.0,-7.787533004608633,111.48477574142504,111.55474853515624,111.47221875538284,111.55474853515624,-0.012556986042198098,-7.787533004608633
2024-07-30,-0.0130872803483841,21.043825190260023,110.9469482421875,122.15740966796875,121.09596130371094,4.7026976789867676e-20,4.1186936882020575,112.86433853836044,103.6972427368164,112.878930188946,103.6972427368164,0.01459165058556347,4.1186936882020575
2024-07-31,-0.0730399626052751,41.29485495531833,111.50077209472656,121.59458694458007,121.53737747192383,4.7026976789867676e-20,-8.31737251732784,117.49288673851925,116.9830322265625,117.7086510519468,116.9830322265625,0.2157643134275489,-8.31737251732784
2024-08-01,0.1205533745388027,34.730892868300586,110.88696594238282,120.76384925842285,121.64573364257812,4.7026976789867676e-20,3.5088860948496006,103.72723603649806,109.1755142211914,103.60296211895732,109.1755142211914,-0.12427391754072789,3.5088860948496006
2024-08-02,-0.069072091152095,34.137561308673185,109.72933197021484,119.83614196777344,121.66192321777343,4.7026976789867676e-20,8.387349751548172,92.03092417423306,107.23612213134766,92.2559418889974,107.23612213134766,0.22501771476433954,8.387349751548172
2024-08-05,-0.0179236573652614,31.87349755765021,107.50203704833984,118.44907989501954,121.39317520141601,4.7026976789867676e-20,0.4098741881151824,103.80720497448247,100.41827392578124,103.95981103121458,100.41827392578124,0.1526060567321075,0.4098741881151824
2024-08-06,-0.0656889501502933,39.73093368277662,107.60600433349609,117.09300804138184,121.20040328979492,0.5994,-8.89718337180696,107.7759522927054,104.21707916259766,108.10726109446246,104.21707916259766,0.33130880175705535,-8.89718337180696
2024-08-07,0.0371318214898739,33.960078380016796,103.98515167236329,115.29357643127442,120.882392578125,0.2709972545811474,2.9690632888610793,101.96778821260376,98.87876892089844,102.10963844641734,98.87876892089844,0.14185023381357678,2.9690632888610793
2024-08-08,-0.0525814800001889,41.004996059088256,103.13741912841797,114.1724308013916,120.77200912475585,0.2709972545811474,-0.889718319304933,105.60663726461743,104.93685150146484,105.95309989950438,104.93685150146484,0.3464626348869504,-0.889718319304933
2024-08-09,0.0594642115654107,35.90396859793994,102.63357849121094,112.94831733703613,120.67455993652344,0.0,2.699144405279924,106.28642840966148,104.7169189453125,106.42588362490572,104.7169189453125,0.13945521524424367,2.699144405279924
2024-08-12,-0.0020980556310465,40.30298839271283,104.34703826904297,111.97762451171874,120.55518661499023,0.1918430244895288,3.6988283261850086,112.4044889345572,108.9855728149414,112.6993416163066,108.9855728149414,0.29485268174939927,3.6988283261850086
2024-08-13,0.0399548146402946,51.37454725328107,106.72428588867187,111.4667854309082,120.54943969726563,0.1918430244895288,-0.44985485754993704,118.49257183753042,116.1033172607422,118.76596459657632,116.1033172607422,0.2733927590459069,-0.44985485754993704
2024-08-14,0.0632649467667061,54.220027497606736,110.55707550048828,111.47128410339356,120.46246841430664,0.1918430244895288,4.098703818644154,118.722501320516,118.04271697998048,118.96360057748366,118.04271697998048,0.24109925696765536,4.098703818644154
2024-08-15,0.016566106521779,56.73818127283468,114.13394622802734,111.55975646972657,120.49989532470703,0.1918430244895288,2.639165626494531,121.90149141696251,122.82120513916016,122.23200932537918,122.82120513916016,0.3305179084166725,2.639165626494531
2024-08-16,0.0396831138304509,58.900929674932264,118.09869384765625,111.8921516418457,120.57391052246093,0.1918430244895288,5.718193847270527,124.24072949257322,124.54065704345705,124.53313610417159,124.54065704345705,0.292406611598361,5.718193847270527
2024-08-19,0.0139025441010129,68.62327590413892,122.29336395263672,112.21504859924316,120.73825820922852,0.1918430244895288,-1.1496307422299026,128.3594467212338,129.95892333984375,128.72881403900075,129.95892333984375,0.36936731776693943,-1.1496307422299026
2024-08-20,0.042586201023437,58.526440811351,124.51466369628906,112.44797554016114,120.8650180053711,-0.198525,1.1796277270114075,127.2797991528714,127.2098159790039,127.53343707552203,127.2098159790039,0.25363792265062646,1.1796277270114075
2024-08-21,-0.0213806086414329,68.05167176334791,126.59800567626954,113.16025123596191,120.93099746704101,-0.0071384978297089,-6.278023148792656,129.97894325377314,128.4594268798828,130.37735840760052,128.4594268798828,0.39841515382737924,-6.278023148792656
2024-08-22,0.0097752927773218,64.64000657760133,126.7739486694336,113.73306999206542,120.8136343383789,-0.0071384978297089,3.508885833718523,125.8202462463596,123.70092010498048,126.13638457269685,123.70092010498048,0.3161383263372506,3.508885833718523
2024-08-23,-0.0377463927843049,76.26227035957942,127.73164367675781,114.54831199645996,120.76344970703126,-0.0071384978297089,-3.1090261930082477,129.52909302650434,129.32913208007812,129.9510182466917,129.32913208007812,0.42192522018735623,-3.1090261930082477
2024-08-26,0.0444938489427562,70.50030149677653,127.02387237548828,115.29157791137695,120.67307815551757,-0.0071384978297089,3.248973778074898,125.01051718872198,126.4200668334961,125.2493978487753,126.4200668334961,0.23888066005332845,3.248973778074898
2024-08-27,-0.0227503408042508,79.00141490521462,127.23380737304687,116.51969032287597,120.52752426147461,0.0,-2.509201898848744,128.07953728703234,128.25949096679688,128.4361830506596,128.25949096679688,0.3566457636272613,-2.509201898848744
2024-08-28,0.0144452592461084,71.81820411369173,126.65598907470704,116.94905548095703,120.4241567993164,0.0,-3.768813790317836,121.32167786502488,125.5703353881836,121.57528702155565,125.5703353881836,0.25360915653077853,-3.768813790317836
2024-08-29,-0.0211894420291347,61.65155148057817,125.42637786865234,117.36792297363282,120.16043991088867,-0.0034235446584691,-0.15994550624715487,119.49225141445028,117.55286407470705,119.75509261560774,117.55286407470705,0.2628412011574608,-0.15994550624715487
2024-09-04,-0.100096753557441,33.96878849523263,111.798681640625,118.90243797302246,119.04899139404297,-0.0034235446584691,2.2193000959621543,104.9568397355808,106.17646026611328,105.1959910278711,106.17646026611328,0.23915129229030455,2.2193000959621543
2024-09-05,-0.0167129049361918,33.040405527690254,109.72333679199218,119.01440238952637,118.71349761962891,-0.0034235446584691,-5.2083535327885215,108.00587703132368,107.17613983154295,108.0861834110502,107.17613983154295,0.08030637972651936,-5.2083535327885215
2024-09-06,0.0093712181705507,22.92207417837129,106.4163803100586,118.9184326171875,118.29942840576172,-0.0034235446584691,1.589501965206523,104.84688414319191,102.79752349853516,104.83742956884251,102.79752349853516,-0.00945457434941141,1.589501965206523
2024-09-09,-0.0417123854149412,29.651404806122144,106.11047973632813,118.79097328186035,117.94294097900391,-0.0034235446584691,0.28990932368508027,107.77594760990868,106.43638610839844,107.87472315729559,106.43638610839844,0.09877554738691077,0.28990932368508027
2024-09-10,0.0347862309008073,30.171059850621944,106.13047332763672,118.38910026550293,117.65163299560547,-0.0034235446584691,7.517629554106094,109.35545546786656,108.06585693359376,109.32521767783614,108.06585693359376,-0.030237790030424233,7.517629554106094
2024-09-11,0.0151933345516743,43.84574483886973,108.2697982788086,118.33061866760254,117.4243049621582,-0.0034235446584691,2.2994734120034224,116.81309067491064,116.87308502197266,116.86303321810128,116.87308502197266,0.04994254319063399,2.2994734120034224
2024-09-12,0.0783477749336913,40.192171350223816,110.6570831298828,118.14518661499024,117.29075088500977,-0.0034235446584691,0.01999203801683791,119.0525787627644,119.11256408691406,118.98027535204153,119.11256408691406,-0.07230341072287369,0.01999203801683791
2024-09-13,0.0189803600751279,42.53525799278057,113.91209259033204,117.87178230285645,117.15639694213867,-0.0034235446584691,-0.009999832808560427,116.76310499638278,119.07257080078124,116.80581974077813,119.07257080078124,0.042714744395359744,-0.009999832808560427
2024-09-16,-0.0003358168134841,38.42292685210985,115.97543640136719,117.21149139404297,116.92826873779296,-0.0034235446584691,-2.5794076882973798,118.14278506866847,116.75310516357422,118.21370065020342,116.75310516357422,0.07091558153495206,-2.5794076882973798
2024-09-17,-0.019671653012061,39.61832196410603,117.47494049072266,116.62916946411133,116.61276596069337,-0.0034235446584691,-2.5194161476726578,115.86330347677422,115.5633773803711,115.97808777279046,115.5633773803711,0.11478429601623222,-2.5194161476726578
2024-09-18,-0.0102423915084575,45.036268024017545,116.76910095214843,115.87339248657227,116.18229568481445,-0.0034235446584691,0.5198845158118104,117.32297284502803,113.34388732910156,117.4481982478277,113.34388732910156,0.12522540279966468,0.5198845158118104
