Date,log_return_l1,rsi,ma5,ma20,ma50,sentiment_t,gap_t+1,open_t+1,Close,predicted_close,actual_close,predicted_gap,actual_gap
2024-09-19,-0.0193926532785599,48.349342603338464,116.5151596069336,115.58048934936524,115.99195755004882,-0.0034235446584691,-1.059753480355326,117.03304297010142,117.84285736083984,117.18850975894297,117.84285736083984,0.15546678884154688,-1.059753480355326
2024-09-20,0.0389255715627001,61.24004076437924,115.89530334472656,114.91269721984864,115.72743957519532,-0.0034235446584691,-0.2899341361316914,116.52316472695202,115.9732894897461,116.63305976813652,115.9732894897461,0.10989504118449525,-0.2899341361316914
2024-09-23,-0.0159921180888122,61.520847026262594,115.79132843017578,114.40335540771484,115.48411560058594,-0.0034235446584691,4.349004452956692,116.49316626237535,116.23323059082033,116.70557862836331,116.23323059082033,0.2124123659879529,4.349004452956692
2024-09-24,0.0022388795074785,68.94822423730567,116.84708709716797,114.0324893951416,115.37455703735351,-0.0034235446584691,1.4896623686729384,121.99189738474502,120.84217071533205,122.20549933165597,120.84217071533205,0.2136019469109565,1.4896623686729384
2024-09-25,0.0388865388269019,70.2104199244534,118.87462158203125,113.92805061340331,115.48513336181641,-0.0034235446584691,-2.7593665513299186,126.77080301373226,123.48155975341795,126.93007395844526,123.48155975341795,0.15927094471299877,-2.7593665513299186
2024-09-26,0.0216065112754044,79.06779820484354,120.10833740234375,114.25097923278808,115.54432693481445,-0.0034235446584691,-2.569407915321918,123.94145533963832,124.01143646240234,124.15729883897578,124.01143646240234,0.21584349933745275,-2.569407915321918
2024-09-27,0.0042819597055379,71.04151945874635,121.1880889892578,114.35296630859375,115.61391281127929,-0.0034235446584691,3.129283998155799,118.28274908289887,121.3720474243164,118.4987563354647,121.3720474243164,0.216007252565825,3.129283998155799
2024-09-30,-0.0215131906332972,69.6837874392656,122.22384948730469,115.02527351379395,115.5721337890625,-0.0034235446584691,-4.768898345546447,121.7419589534566,121.41203308105467,121.98189134069382,121.41203308105467,0.23993238723721746,-4.768898345546447
2024-10-01,0.0003293927428567,50.16925972636344,121.45002746582031,115.47563209533692,115.46056945800781,0.4019,2.409440947505672,116.41318325903728,116.97306060791016,116.55870010169899,116.97306060791016,0.14551684266171175,2.409440947505672
2024-10-02,-0.0372463359257846,49.50256121482761,120.51824035644532,116.10794029235839,115.55274368286133,0.3924557381299514,1.9295558663193617,120.89215281287986,118.82262420654295,121.08796424249806,118.82262420654295,0.19581142961819878,1.9295558663193617
2024-10-03,0.0156881711748368,55.66294589301682,120.2802947998047,116.89021873474121,115.7642869567871,0.3924557381299514,-0.01999966525740149,124.91122738742536,122.82170867919922,125.02465279415891,122.82170867919922,0.11342540673355297,-0.01999966525740149
2024-10-04,0.0331019526181304,62.38588101528274,120.984130859375,117.99490394592286,116.00162567138672,0.3924557381299514,2.7293746927430362,124.96121521204212,124.89122772216795,125.04953726563438,124.89122772216795,0.08832205359227044,2.7293746927430362
2024-10-07,0.0167093993903959,67.5950241420763,122.23984222412109,119.05761413574218,116.3243424987793,0.3924557381299514,2.6293991023625836,130.22999115642648,127.69058990478516,130.34946443804358,127.69058990478516,0.11947328161709694,2.6293991023625836
2024-10-08,0.0221668909908832,76.08232104612509,125.41710815429687,120.29729080200195,116.90758544921874,0.3924557381299514,-1.4596704875055195,134.07911628828677,132.85939025878906,134.20567736664213,132.85939025878906,0.12656107835537037,-1.4596704875055195
2024-10-09,0.0396812816296057,72.28589319646345,128.17647247314454,121.08460884094238,117.22031372070313,0.3924557381299514,2.8993262508693363,131.8796349307713,132.61944580078125,131.9513436523528,132.61944580078125,0.0717087215815018,2.8993262508693363
2024-10-10,-0.0018076357942877,78.11660815354114,130.56792297363282,121.86792869567871,117.7323826599121,0.3924557381299514,0.7898266532123728,133.97914002159231,134.77896118164062,134.13860189835611,134.77896118164062,0.15946187676380766,0.7898266532123728
2024-10-11,0.0161523948961725,77.92170985701698,132.54347076416016,122.65274848937989,118.28303955078125,0.0,1.5996377781481783,136.43858548845338,134.7689666748047,136.53437993954515,134.7689666748047,0.09579445109176679,1.5996377781481783
2024-10-14,-7.415754904904759e-05,76.99312405703391,134.61299743652344,123.71700439453124,119.03543853759766,0.169900142308356,-6.268545203211403,137.8382473516489,138.03822326660156,137.96388116900786,138.03822326660156,0.1256338173589682,-6.268545203211403
2024-10-15,0.023968672569917,61.333713073429486,134.3550598144531,124.51732063293457,119.58249099731445,0.169900142308356,1.7396046552510995,133.94913130666296,131.5697021484375,133.97028504277762,131.5697021484375,0.021153736114646132,1.7396046552510995
2024-10-16,-0.0479938614486679,64.8676078293932,134.9689178466797,125.63456306457519,120.31869033813477,0.169900142308356,-2.4094488198850286,139.30791683746315,135.68873596191406,139.45915966085312,135.68873596191406,0.1512428233899761,-2.4094488198850286
2024-10-17,0.0308267909332498,70.51518639465495,135.3928192138672,126.58734359741212,120.95792266845703,0.169900142308356,-0.6698438554641086,138.63805979784692,136.89846801757812,138.66595482626695,136.89846801757812,0.027895028420031692,-0.6698438554641086
2024-10-18,0.0088759852274611,71.29629084422757,136.0326690673828,127.68708992004395,121.62294860839843,0.169900142308356,5.578716760557342,138.09819363983328,137.9682159423828,138.15777255172065,137.9682159423828,0.05957891188735734,5.578716760557342
2024-10-21,0.0077837976614754,83.26275233396264,137.16040649414063,129.05927391052245,122.31677536010743,0.169900142308356,0.679836159841841,142.8771096409394,143.67691040039062,142.96745637812876,143.67691040039062,0.09034673718933697,0.679836159841841
2024-10-22,0.0405437616130948,82.19678153047623,139.55785522460937,130.19501266479492,122.8658479309082,0.169900142308356,-2.469432479554257,141.99729502838238,143.55694580078125,142.0138203749213,143.55694580078125,0.0165253465389186,-2.469432479554257
2024-10-23,-0.0008353096544491,71.7295076907871,140.3256805419922,130.99732780456543,123.29555084228515,0.2732,-0.4099092471716119,140.78757953525755,139.52786254882812,140.83683436221654,139.52786254882812,0.04925482695898967,-0.4099092471716119
2024-10-24,-0.0284674784796505,70.8031109164323,141.02152099609376,131.8156394958496,123.64668014526367,0.2284798982991763,0.6098601439630329,140.89754036873228,140.37767028808594,140.97819819873342,140.37767028808594,0.08065783000114338,0.6098601439630329
2024-10-25,0.0060721225602442,69.43192794444627,141.72935791015624,132.82240715026856,123.98601501464844,0.2284798982991763,-2.479424816147599,142.96708045579604,141.5074005126953,142.9677753432693,141.5074005126953,0.0006948874732559951,-2.479424816147599
2024-10-28,0.0080155807479531,62.14584754607845,141.0915069580078,133.77618827819825,124.19658966064453,0.0,0.9597856116571677,140.25768265006158,140.48765563964844,140.196254297063,140.48765563964844,-0.061428352998579044,0.9597856116571677
2024-10-29,-0.0072323914609082,63.479634623150105,140.6236114501953,134.98840866088867,124.47674270629882,0.0,-0.19995089004697775,139.50785799453917,141.21746826171875,139.45709297023524,141.21746826171875,-0.050765024303933676,-0.19995089004697775
2024-10-30,0.0051814056111822,57.156386905752186,140.57962036132812,136.01267280578614,124.69371231079101,0.1283765754671703,-4.838897352959464,137.5683285053032,139.3079071044922,137.46357996723717,139.3079071044922,-0.10474853806604131,-4.838897352959464
2024-10-31,-0.013614388000759,47.331231004465685,139.0499725341797,136.50805892944337,124.87428253173829,0.1283765754671703,0.6998357850214632,134.66898440540822,132.72943115234375,134.55410577757198,132.72943115234375,-0.11487862783623412,0.6998357850214632
2024-11-01,-0.0483739384297789,46.44849544931886,137.82225646972657,137.03193855285645,124.99507629394532,0.1283765754671703,-1.1597365646093465,137.17841332242185,135.3688201904297,137.1118674453005,135.3688201904297,-0.0665458771213445,-1.1597365646093465
2024-11-04,0.0196903508378509,57.00347233565015,136.92846069335937,137.4483428955078,125.18704849243164,0.1283765754671703,2.4594400813317066,137.41833701827767,136.0186767578125,137.26686692443326,136.0186767578125,-0.151470093844396,2.4594400813317066
2024-11-05,0.0047891506925017,56.64870158837642,136.6605224609375,137.79926223754882,125.4194142150879,0.1283765754671703,2.6493835148926053,142.92707827709958,139.87777709960938,142.79772764129916,139.87777709960938,-0.12935063580042835,2.6493835148926053
2024-11-06,0.0279768151788646,62.05556419949728,137.9142333984375,138.44711303710938,125.81953674316406,0.1283765754671703,2.489432054366972,146.3562863294221,145.5764617919922,146.20095807378843,145.5764617919922,-0.1553282556336599,2.489432054366972
2024-11-07,0.0399324385893917,64.24086338385615,141.13749084472656,139.15045089721679,126.4453938293457,0.4588,-1.1397367501002975,148.73572979209249,148.84571838378906,148.58865361847006,148.84571838378906,-0.1470761736224224,-1.1397367501002975
2024-11-08,0.0222088632340256,55.80911333336047,143.58292541503906,139.79180221557618,127.01066757202149,0.296802655214493,-3.4192106872468457,148.64575792845778,147.5959930419922,148.4863164951772,147.5959930419922,-0.1594414332806053,-3.4192106872468457
2024-11-11,-0.0084315580252214,52.32007192246284,145.42449951171875,140.15121841430664,127.7558807373047,0.296802655214493,1.5096466202487306,146.74618223717314,145.22654724121094,146.63641518402636,145.22654724121094,-0.10976705314678933,1.5096466202487306
2024-11-12,-0.0161838464672339,62.474984427969986,147.10010986328126,140.98552474975585,128.56167953491212,0.2123,-2.7993581072199163,149.03567097343085,148.25582885742188,148.9705431047157,148.25582885742188,-0.06512786871516504,-2.7993581072199163
2024-11-13,0.0206444369428879,58.10288574769018,147.232080078125,141.5129035949707,129.36287658691407,0.2721206981055961,-0.8798021298444496,147.6059831601179,146.23631286621094,147.4713771391694,146.23631286621094,-0.1346060209485058,-0.8798021298444496
2024-11-14,-0.0137154603687283,57.34796948905511,146.80817260742188,142.00428924560546,130.15387741088867,0.5719,-2.8893337903849954,144.83662993296312,146.72618103027344,144.78665691936078,146.72618103027344,-0.049973013602349486,-2.8893337903849954
2024-11-15,0.0033442411968991,51.858427023046985,145.67843322753907,142.20324325561523,130.93687286376954,0.3460741484420155,0.6498441516230002,139.46786214720512,141.94729614257812,139.3662637406269,141.94729614257812,-0.10159840657824312,0.6498441516230002
2024-11-18,-0.033112300908634,48.63791845728778,144.6566650390625,142.0252830505371,131.61049926757812,0.0,5.688676668214214,141.28745858569204,140.11770629882812,141.233494876215,140.11770629882812,-0.05396370947704551,5.688676668214214
2024-11-19,-0.0129730061345423,58.460185471063035,144.40072631835938,142.19624252319335,132.38870483398438,0.2607000842961846,-1.519654201029681,147.3760537371625,146.97613525390625,147.35467927766993,146.97613525390625,-0.021374459492568193,-1.519654201029681
2024-11-20,0.0477873997412574,66.46602725934659,144.32474365234376,142.5126693725586,132.96837112426758,0.0,-2.6793909187825875,149.3156213875326,145.8563995361328,149.20613379920835,145.8563995361328,-0.10948758832424274,-2.6793909187825875
2024-11-21,-0.0076476555177551,64.82506955578657,144.30675354003907,142.8255973815918,133.5188444519043,0.1963872027367718,-3.9790788961813064,145.89637625946256,146.63623046875,145.89643483239104,146.63623046875,5.857292848168716e-05,-3.9790788961813064
2024-11-22,0.0053323243077416,57.01043625989167,144.30075378417968,142.8460922241211,133.9757389831543,0.1963872027367718,-5.968626290492722,141.95730426900835,141.91729736328125,141.91623878923954,141.91729736328125,-0.04106547976881811,-5.968626290492722
2024-11-25,-0.0327104221794627,45.59456654680362,143.47494812011718,142.62114334106445,134.36045043945313,0.2944,-0.7798191912509651,137.66829270199315,135.98867797851562,137.67233327794733,135.98867797851562,0.004040575954174425,-0.7798191912509651
2024-11-26,-0.042672842885735,38.95807459800189,141.45741577148436,142.40469360351562,134.78695236206056,0.2250152695357793,0.32992581967329215,134.97889681216265,136.8884735107422,134.98596751898336,136.8884735107422,0.007070706820716338,0.32992581967329215
2024-12-02,0.0212736390412979,35.91838805143975,137.44634094238282,142.7506134033203,136.52595169067382,0.2250152695357793,1.9995396036087243,138.22816730557096,138.5980682373047,138.1449228023405,138.5980682373047,-0.0832445032304858,1.9995396036087243
2024-12-03,0.0027447689628701,41.138330086739856,138.11418762207032,142.76810989379882,136.91366241455077,0.2250152695357793,3.139276112250741,141.96729127056176,140.2277069091797,141.94390230349384,140.2277069091797,-0.023388967067919236,3.139276112250741
2024-12-04,0.0116894302724093,47.88513672103044,140.07373657226563,142.74461517333984,137.34616256713866,0.2250152695357793,-0.049994983230504886,145.08658555940238,145.1065673828125,145.08273058427673,145.1065673828125,-0.0038549751256393427,-0.049994983230504886
2024-12-05,0.0342008406973137,54.59958652338869,141.4374206542969,142.55415878295898,137.76666564941405,0.8555,-2.159655190375503,144.57667789545363,145.03659057617188,144.61499675941124,145.03659057617188,0.038318863957612886,-2.159655190375503
2024-12-06,-0.0004823605594541,53.34472450326774,142.27719116210938,142.2952102661133,138.1875651550293,0.5463910062674391,-0.15997782457657195,138.9475602220375,142.41702270507812,139.036140076356,142.41702270507812,0.08857985431848683,-0.15997782457657195
2024-12-09,-0.0182265260855478,36.85342578442896,142.31509399414062,141.97326202392577,138.53507614135742,0.5463910062674391,-3.9393511371180523,138.9875536517665,138.78758239746094,139.0619950220933,138.78758239746094,0.07444137032682233,-3.9393511371180523
2024-12-10,-0.025814953226285,33.9939928268242,141.27919311523436,141.3128807067871,138.89657897949218,0.5463910062674391,1.9496821232509376,137.3378239802647,135.04820251464844,137.4381533079679,135.04820251464844,0.10032932770320538,1.9496821232509376
2024-12-11,-0.0273128097020363,40.12862956914137,140.115380859375,140.96544036865234,139.30587661743164,0.5463910062674391,0.2599525354969501,137.05787278188586,139.28750610351562,137.20041616846783,139.28750610351562,0.14254338658197122,0.2599525354969501
2024-12-12,0.0309084158194341,43.32890852780567,138.57162780761718,140.49502258300782,139.5957989501953,0.5463910062674391,-4.689245491415193,138.91757801094644,137.3178253173828,138.9876183124427,137.3178253173828,0.07004030149623655,-4.689245491415193
2024-12-13,-0.0142420543337662,47.217639863243114,136.93388977050782,140.10907440185548,139.78254104614257,0.0,-2.1796406312690237,134.1583241029487,134.22833251953125,134.29696193100287,134.22833251953125,0.1386378280541636,-2.1796406312690237
2024-12-16,-0.0227558079983589,42.55729004751965,135.57210998535157,139.70212326049804,139.86830291748046,0.2993598707547489,1.2997932619311712,129.06916425760008,131.9786834716797,129.23708026746903,131.9786834716797,0.1679160098689461,1.2997932619311712
2024-12-17,-0.0169019031658654,42.51852118896119,134.63626098632812,138.87176437377929,139.8184942626953,0.0,-4.949197753256925,133.83838842708505,130.36895751953125,133.99307472576774,130.36895751953125,0.15468629868268383,-4.949197753256925
2024-12-18,-0.0122718553737808,35.23165696739092,132.5565979003906,138.02340393066407,139.74388916015624,0.2255098911374885,-1.0798274265734165,131.73871719708123,128.88919067382812,131.89138595764166,128.88919067382812,0.15266876056043846,-1.0798274265734165
2024-12-19,-0.011415517124627,38.66813242917197,131.2248107910156,137.22453689575195,139.6614877319336,0.2255098911374885,4.889210027762601,129.78904314606552,130.6588897705078,129.9688047276288,130.6588897705078,0.17976158156326608,4.889210027762601
2024-12-20,0.0136369840923791,44.702028411872746,131.314794921875,136.8625846862793,139.65967346191405,0.2255098911374885,3.3894520070385,136.25799367167244,134.67825317382812,136.42424499463667,134.67825317382812,0.16625132296422243,3.3894520070385
2024-12-23,0.0302985917227616,49.28066372334268,132.84854736328126,137.04552307128907,139.69185791015624,0.2255098911374885,0.21996571677999555,139.97740671974344,139.64744567871094,140.12800355890639,139.64744567871094,0.15059683916295277,0.21996571677999555
2024-12-27,-0.0020703885878239,47.26443162725799,139.32950134277343,137.4638442993164,139.98935668945313,0.2255098911374885,2.6595741314507677,134.80822982362736,136.9878692626953,135.00529929832422,136.9878692626953,0.19706947469684724,2.6595741314507677
