Date,log_return_l1,rsi,ma5,ma20,ma50,gap_t+1,open_t+1,Close,predicted_close,actual_close,predicted_gap,actual_gap
2024-06-07,-0.0118470585227461,82.2576039567659,119.10518798828124,105.81437797546387,94.2023796081543,1.4194331321712497,120.3221058692936,120.83989715576172,120.29210622377164,120.83989715576172,-0.029999645521953305,1.4194331321712497
2024-06-10,-0.000909570963028,82.38643746641479,120.4626480102539,107.38330345153808,94.83066955566406,-0.8597214370596049,121.7315476089346,121.74153900146484,121.65683682695922,121.74153900146484,-0.07471078197538669,-0.8597214370596049
2024-06-11,0.0074337592529865,81.51841105969683,121.35888061523437,108.86091232299805,95.45977798461914,2.1393234925006794,123.02113030388604,120.871826171875,122.90501343559394,120.871826171875,-0.11611686829209542,2.1393234925006794
2024-06-12,-0.0071695683742039,79.21893308696939,121.91271514892578,110.38931808471679,96.18441513061524,0.21993175580217894,129.34914478228376,125.16045379638672,129.22673083046604,125.16045379638672,-0.12241395181772582,0.21993175580217894
2024-06-13,0.0348658482051504,80.1612764340285,123.63655853271484,112.15169944763184,97.0583804321289,1.919391927720966,129.91897171973997,129.56907653808594,129.70360935192826,129.56907653808594,-0.2153623678117129,1.919391927720966
2024-06-14,0.0346176039635235,77.07850101936698,125.83625183105468,114.12150802612305,97.93568801879883,-2.0093751912133655,132.94801960039305,131.83836364746094,132.68685298132718,131.83836364746094,-0.2611666190658717,-2.0093751912133655
2024-06-17,0.0173625059417705,75.04507130538897,127.67567291259766,115.93132591247559,98.81249435424805,4.438600288716117,131.0985853802292,130.9386444091797,130.8310800609413,130.9386444091797,-0.26750531928788934,4.438600288716117
2024-06-19,0.0345171854549573,76.51015077076615,131.72439575195312,119.73210716247559,100.69152435302735,-9.017156447607135,139.75586494370089,130.73870849609375,139.41097843981558,130.73870849609375,-0.34488650388531683,-9.017156447607135
2024-06-21,-0.0360452959297257,65.97464248540791,130.8966537475586,122.08632621765136,102.26228210449219,-5.128376826706116,123.20106969779988,126.53002166748048,122.9140557743968,126.53002166748048,-0.28701392340307663,-5.128376826706116
2024-06-24,-0.0327211342763567,51.94442401244196,128.3234634399414,122.29717712402343,102.90440063476562,4.888454886672179,121.16171601176532,118.07269287109376,120.82236951488046,118.07269287109376,-0.33934649688486207,4.888454886672179
2024-06-25,-0.0691791293743913,54.04480390909943,126.42606048583984,122.90690193176269,103.67779983520508,0.269919005385745,126.09016552830566,126.0501708984375,125.83523350810201,126.0501708984375,-0.2549320202036549,0.269919005385745
2024-06-26,0.0653795333612139,56.134320113120864,125.55033569335937,123.48594093322754,104.52497039794922,-0.10996586038584155,124.06079441263194,126.3600845336914,123.59626810769808,126.3600845336914,-0.46452630493385927,-0.10996586038584155
2024-06-27,0.0024556354927707,53.35249234302838,124.19275970458985,124.16068115234376,105.31124099731446,-1.0396724597397764,124.5406566516343,123.9508285522461,124.18040291246533,123.9508285522461,-0.36025373916897285,-1.0396724597397764
2024-06-28,-0.0192507018973699,51.91470912136624,123.58695220947266,124.8562614440918,106.25786697387696,0.8297397721359374,123.43101767415313,123.50098419189452,123.11307626251278,123.50098419189452,-0.3179414116403452,0.8297397721359374
2024-07-01,-0.003635817825784,53.69683665686933,124.82456512451172,125.32158737182617,107.15335494995117,1.539514547082561,121.09174155643306,124.26075744628906,120.76760864653674,124.26075744628906,-0.3241329098963224,1.539514547082561
2024-07-02,0.0061331150721528,47.07108981960591,124.14078216552734,125.63361701965331,107.95817596435546,6.617904457636655,121.62158223669928,122.63125610351562,121.26715701823824,122.63125610351562,-0.3544252184610408,6.617904457636655
2024-07-04,0.0447175708402758,43.212923199156165,124.88455047607422,126.1680477142334,109.79388259887695,-1.54950597357022,127.33977391790616,125.79026794433594,126.94120165076598,125.79026794433594,-0.39857226714018656,-1.54950597357022
2024-07-08,-0.0192835256568253,41.09556799610454,126.12215881347656,126.73646507263183,111.36443481445312,1.029673514761555,130.30884272059,128.15951538085938,130.04093747070854,128.15951538085938,-0.2679052498814749,1.029673514761555
2024-07-09,0.0186597220115487,50.75338572222032,127.86361083984374,127.25979957580566,112.2638525390625,0.8797269905778364,133.98767413246904,131.33851623535156,133.7098560509449,131.33851623535156,-0.27781808152414555,0.8797269905778364
2024-07-10,0.0245023816195395,54.76354287114643,129.18919372558594,127.74514694213867,113.3010415649414,-8.347361249254476,135.70712534837557,134.86740112304688,135.45418187598258,134.86740112304688,-0.2529434723929871,-8.347361249254476
2024-07-11,0.0265139982747992,50.889607406622126,129.50309295654296,127.63468132019042,114.1325798034668,0.9797014740853172,128.21948675833656,127.3597640991211,127.97280854036335,127.3597640991211,-0.2466782179732183,0.9797014740853172
2024-07-12,-0.057276211989345,63.90206822973244,130.18487701416015,127.50272254943847,114.94149017333984,-2.119325428500929,130.51875474979,129.19918823242188,130.5054123044474,129.19918823242188,-0.013342445342590964,-2.119325428500929
2024-07-15,0.0143394384404151,53.576858276855766,130.23285980224608,127.37576179504394,115.6674122619629,-2.0793450118228805,128.399443888776,128.39942932128906,128.23955628529941,128.39942932128906,-0.15988760347657924,-2.0793450118228805
2024-07-16,-0.0062093615902361,49.94223246555276,129.22917633056642,126.91490745544434,116.38345489501953,-3.358939718873046,121.31168324914648,126.32009887695312,121.20705441580392,126.32009887695312,-0.1046288333425531,-3.358939718873046
2024-07-17,-0.0163267940108688,42.60722463314982,125.84624481201172,126.27560920715332,116.93498916625977,-0.7597621381970754,121.81151995069708,117.95274353027344,121.73175707037402,117.95274353027344,-0.0797628803230652,-0.7597621381970754
2024-07-18,-0.0685350870011616,47.166321502661255,124.5846435546875,125.79126167297363,117.58179061889649,-2.419233843027456,120.31198744410167,121.0517578125,120.38000659213408,121.0517578125,0.06801914803240464,-2.419233843027456
2024-07-19,0.0259341389583918,43.0199288200278,122.32335662841797,125.35939826965333,118.14280105590821,3.1889949665582407,120.31198922533628,117.89275360107422,120.23181883044587,117.89275360107422,-0.0801703948904082,3.1889949665582407
2024-07-22,-0.026442861246692,50.87684212841951,121.34366760253906,125.63081283569336,118.80556015014649,-0.18994243048835813,122.74121959113288,123.50098419189452,122.80396232817981,123.50098419189452,0.06274273704693514,-0.18994243048835813
2024-07-23,0.0464737817940106,43.6707393952318,120.58990325927735,125.45586814880372,119.43019271850586,-4.918444136982956,119.13235710085016,122.55127716064452,119.06108980290871,122.55127716064452,-0.07126729794145079,-4.918444136982956
2024-07-24,-0.0077195937341114,38.61132118749886,119.84213714599609,124.8485595703125,119.82262420654297,-0.7597621561691597,113.00430713907932,114.2139129638672,113.0329174145969,114.2139129638672,0.028610275517575917,-0.7597621561691597
2024-07-25,-0.0704564118598503,37.17098954915417,118.08069458007813,124.2632453918457,120.18108612060547,-3.129016393518242,116.15330838570574,112.24454498291016,116.31432590916188,112.24454498291016,0.16101752345614131,-3.129016393518242
2024-07-26,-0.0173931912001732,35.220613083314504,117.10700225830078,123.73941078186036,120.59272811889649,-2.099342777023068,113.6540913121793,113.0242919921875,113.74368404121472,113.0242919921875,0.08959272903541751,-2.099342777023068
2024-07-29,0.0069228405837833,30.014122922140785,114.71775512695312,123.1041103363037,120.92897735595703,-7.787533004608633,111.48477574142504,111.55474853515624,111.54094914237476,111.55474853515624,0.05617340094971415,-7.787533004608633
2024-07-30,-0.0130872803483841,21.043825190260023,110.9469482421875,122.15740966796875,121.09596130371094,4.1186936882020575,112.86433853836044,103.6972427368164,112.95202015466916,103.6972427368164,0.0876816163087111,4.1186936882020575
2024-07-31,-0.0730399626052751,41.29485495531833,111.50077209472656,121.59458694458007,121.53737747192383,-8.31737251732784,117.49288673851925,116.9830322265625,117.80782760936401,116.9830322265625,0.31494087084476385,-8.31737251732784
2024-08-01,0.1205533745388027,34.730892868300586,110.88696594238282,120.76384925842285,121.64573364257812,3.5088860948496006,103.72723603649806,109.1755142211914,103.70480162996544,109.1755142211914,-0.022434406532609835,3.5088860948496006
2024-08-02,-0.069072091152095,34.137561308673185,109.72933197021484,119.83614196777344,121.66192321777343,8.387349751548172,92.03092417423306,107.23612213134766,92.36101197498806,107.23612213134766,0.33008780075498967,8.387349751548172
2024-08-05,-0.0179236573652614,31.87349755765021,107.50203704833984,118.44907989501954,121.39317520141601,0.4098741881151824,103.80720497448247,100.41827392578124,104.07300225289418,100.41827392578124,0.2657972784117044,0.4098741881151824
2024-08-06,-0.0656889501502933,39.73093368277662,107.60600433349609,117.09300804138184,121.20040328979492,-8.89718337180696,107.7759522927054,104.21707916259766,108.19222696576895,104.21707916259766,0.4162746730635569,-8.89718337180696
2024-08-07,0.0371318214898739,33.960078380016796,103.98515167236329,115.29357643127442,120.882392578125,2.9690632888610793,101.96778821260376,98.87876892089844,102.22695920627173,98.87876892089844,0.2591709936679698,2.9690632888610793
2024-08-08,-0.0525814800001889,41.004996059088256,103.13741912841797,114.1724308013916,120.77200912475585,-0.889718319304933,105.60663726461743,104.93685150146484,106.08301622332495,104.93685150146484,0.4763789587075187,-0.889718319304933
2024-08-09,0.0594642115654107,35.90396859793994,102.63357849121094,112.94831733703613,120.67455993652344,2.699144405279924,106.28642840966148,104.7169189453125,106.57705849021134,104.7169189453125,0.2906300805498545,2.699144405279924
2024-08-12,-0.0020980556310465,40.30298839271283,104.34703826904297,111.97762451171874,120.55518661499023,3.6988283261850086,112.4044889345572,108.9855728149414,112.8410765626402,108.9855728149414,0.43658762808300944,3.6988283261850086
2024-08-13,0.0399548146402946,51.37454725328107,106.72428588867187,111.4667854309082,120.54943969726563,-0.44985485754993704,118.49257183753042,116.1033172607422,118.9176287384598,116.1033172607422,0.4250569009293703,-0.44985485754993704
2024-08-14,0.0632649467667061,54.220027497606736,110.55707550048828,111.47128410339356,120.46246841430664,4.098703818644154,118.722501320516,118.04271697998048,119.10940811202471,118.04271697998048,0.38690679150871254,4.098703818644154
2024-08-15,0.016566106521779,56.73818127283468,114.13394622802734,111.55975646972657,120.49989532470703,2.639165626494531,121.90149141696251,122.82120513916016,122.3715099526484,122.82120513916016,0.47001853568587926,2.639165626494531
2024-08-16,0.0396831138304509,58.900929674932264,118.09869384765625,111.8921516418457,120.57391052246093,5.718193847270527,124.24072949257322,124.54065704345705,124.66542279707924,124.54065704345705,0.42469330450601683,5.718193847270527
2024-08-19,0.0139025441010129,68.62327590413892,122.29336395263672,112.21504859924316,120.73825820922852,-1.1496307422299026,128.3594467212338,129.95892333984375,128.86151005817882,129.95892333984375,0.5020633369450147,-1.1496307422299026
2024-08-20,0.042586201023437,58.526440811351,124.51466369628906,112.44797554016114,120.8650180053711,1.1796277270114075,127.2797991528714,127.2098159790039,127.67706607829629,127.2098159790039,0.3972669254248875,1.1796277270114075
2024-08-21,-0.0213806086414329,68.05167176334791,126.59800567626954,113.16025123596191,120.93099746704101,-6.278023148792656,129.97894325377314,128.4594268798828,130.5095317459912,128.4594268798828,0.5305884922180715,-6.278023148792656
2024-08-22,0.0097752927773218,64.64000657760133,126.7739486694336,113.73306999206542,120.8136343383789,3.508885833718523,125.8202462463596,123.70092010498048,126.26124291617325,123.70092010498048,0.4409966698136416,3.508885833718523
2024-08-23,-0.0377463927843049,76.26227035957942,127.73164367675781,114.54831199645996,120.76344970703126,-3.1090261930082477,129.52909302650434,129.32913208007812,130.0811351471728,129.32913208007812,0.5520421206684598,-3.1090261930082477
2024-08-26,0.0444938489427562,70.50030149677653,127.02387237548828,115.29157791137695,120.67307815551757,3.248973778074898,125.01051718872198,126.4200668334961,125.37193385495024,126.4200668334961,0.36141666622827007,3.248973778074898
2024-08-27,-0.0227503408042508,79.00141490521462,127.23380737304687,116.51969032287597,120.52752426147461,-2.509201898848744,128.07953728703234,128.25949096679688,128.5586251617964,128.25949096679688,0.479087874764073,-2.509201898848744
2024-08-28,0.0144452592461084,71.81820411369173,126.65598907470704,116.94905548095703,120.4241567993164,-3.768813790317836,121.32167786502488,125.5703353881836,121.68892674411664,125.5703353881836,0.36724887909176784,-3.768813790317836
2024-08-29,-0.0211894420291347,61.65155148057817,125.42637786865234,117.36792297363282,120.16043991088867,-0.15994550624715487,119.49225141445028,117.55286407470705,119.85582551282417,117.55286407470705,0.36357409837388754,-0.15994550624715487
2024-09-02,0.0150239485625514,42.84206599997287,119.73617706298828,118.35011291503906,119.81434951782227,-8.007472234687015,115.9733612117378,107.96588897705078,116.16051721367462,107.96588897705078,0.18715600193683105,-8.007472234687015
2024-09-04,-0.100096753557441,33.96878849523263,111.798681640625,118.90243797302246,119.04899139404297,2.2193000959621543,104.9568397355808,106.17646026611328,105.27939096322294,106.17646026611328,0.32255122764214406,2.2193000959621543
2024-09-05,-0.0167129049361918,33.040405527690254,109.72333679199218,119.01440238952637,118.71349761962891,-5.2083535327885215,108.00587703132368,107.17613983154295,108.17150807419213,107.17613983154295,0.16563104286845312,-5.2083535327885215
2024-09-06,0.0093712181705507,22.92207417837129,106.4163803100586,118.9184326171875,118.29942840576172,1.589501965206523,104.84688414319191,102.79752349853516,104.91678632957837,102.79752349853516,0.06990218638645243,1.589501965206523
2024-09-09,-0.0417123854149412,29.651404806122144,106.11047973632813,118.79097328186035,117.94294097900391,0.28990932368508027,107.77594760990868,106.43638610839844,107.958944692629,106.43638610839844,0.18299708272032025,0.28990932368508027
2024-09-10,0.0347862309008073,30.171059850621944,106.13047332763672,118.38910026550293,117.65163299560547,7.517629554106094,109.35545546786656,108.06585693359376,109.41096328706317,108.06585693359376,0.05550781919659989,7.517629554106094
2024-09-11,0.0151933345516743,43.84574483886973,108.2697982788086,118.33061866760254,117.4243049621582,2.2994734120034224,116.81309067491064,116.87308502197266,116.95696927326276,116.87308502197266,0.14387859835212205,2.2994734120034224
2024-09-12,0.0783477749336913,40.192171350223816,110.6570831298828,118.14518661499024,117.29075088500977,0.01999203801683791,119.0525787627644,119.11256408691406,119.06580284102337,119.11256408691406,0.013224078258965238,0.01999203801683791
2024-09-13,0.0189803600751279,42.53525799278057,113.91209259033204,117.87178230285645,117.15639694213867,-0.009999832808560427,116.76310499638278,119.07257080078124,116.88573838114222,119.07257080078124,0.12263338475943367,-0.009999832808560427
2024-09-16,-0.0003358168134841,38.42292685210985,115.97543640136719,117.21149139404297,116.92826873779296,-2.5794076882973798,118.14278506866847,116.75310516357422,118.28552212849263,116.75310516357422,0.1427370598241602,-2.5794076882973798
2024-09-17,-0.019671653012061,39.61832196410603,117.47494049072266,116.62916946411133,116.61276596069337,-2.5194161476726578,115.86330347677422,115.5633773803711,116.0477906841791,115.5633773803711,0.18448720740489136,-2.5194161476726578
