Date,log_return_l1,rsi,ma5,ma20,ma50,gap_t+1,open_t+1,Close,predicted_close,actual_close,predicted_gap,actual_gap
2024-09-18,-0.0102423915084575,45.036268024017545,116.76910095214843,115.87339248657227,116.18229568481445,0.5198845158118104,117.32297284502803,113.34388732910156,117.52581528343042,113.34388732910156,0.20284243840239127,0.5198845158118104
2024-09-19,-0.0193926532785599,48.349342603338464,116.5151596069336,115.58048934936524,115.99195755004882,-1.059753480355326,117.03304297010142,117.84285736083984,117.27005331138373,117.84285736083984,0.2370103412823146,-1.059753480355326
2024-09-20,0.0389255715627001,61.24004076437924,115.89530334472656,114.91269721984864,115.72743957519532,-0.2899341361316914,116.52316472695202,115.9732894897461,116.73226552984659,115.9732894897461,0.20910080289456404,-0.2899341361316914
2024-09-23,-0.0159921180888122,61.520847026262594,115.79132843017578,114.40335540771484,115.48411560058594,4.349004452956692,116.49316626237535,116.23323059082033,116.80487262032001,116.23323059082033,0.3117063579446633,4.349004452956692
2024-09-24,0.0022388795074785,68.94822423730567,116.84708709716797,114.0324893951416,115.37455703735351,1.4896623686729384,121.99189738474502,120.84217071533205,122.31177814943325,120.84217071533205,0.31988076468823223,1.4896623686729384
2024-09-25,0.0388865388269019,70.2104199244534,118.87462158203125,113.92805061340331,115.48513336181641,-2.7593665513299186,126.77080301373226,123.48155975341795,127.03521420527528,123.48155975341795,0.26441119154301385,-2.7593665513299186
2024-09-26,0.0216065112754044,79.06779820484354,120.10833740234375,114.25097923278808,115.54432693481445,-2.569407915321918,123.94145533963832,124.01143646240234,124.26789905910083,124.01143646240234,0.3264437194625094,-2.569407915321918
2024-09-27,0.0042819597055379,71.04151945874635,121.1880889892578,114.35296630859375,115.61391281127929,3.129283998155799,118.28274908289887,121.3720474243164,118.5979069047992,121.3720474243164,0.3151578219003235,3.129283998155799
2024-09-30,-0.0215131906332972,69.6837874392656,122.22384948730469,115.02527351379395,115.5721337890625,-4.768898345546447,121.7419589534566,121.41203308105467,122.07312034774458,121.41203308105467,0.33116139428798075,-4.768898345546447
2024-10-01,0.0003293927428567,50.16925972636344,121.45002746582031,115.47563209533692,115.46056945800781,2.409440947505672,116.41318325903728,116.97306060791016,116.60007607146895,116.97306060791016,0.18689281243166936,2.409440947505672
2024-10-02,-0.0372463359257846,49.50256121482761,120.51824035644532,116.10794029235839,115.55274368286133,1.9295558663193617,120.89215281287986,118.82262420654295,121.12832432437679,118.82262420654295,0.23617151149693563,1.9295558663193617
2024-10-03,0.0156881711748368,55.66294589301682,120.2802947998047,116.89021873474121,115.7642869567871,-0.01999966525740149,124.91122738742536,122.82170867919922,125.07109512996206,122.82170867919922,0.15986774253669903,-0.01999966525740149
2024-10-04,0.0331019526181304,62.38588101528274,120.984130859375,117.99490394592286,116.00162567138672,2.7293746927430362,124.96121521204212,124.89122772216795,125.0985340551046,124.89122772216795,0.13731884306247324,2.7293746927430362
2024-10-07,0.0167093993903959,67.5950241420763,122.23984222412109,119.05761413574218,116.3243424987793,2.6293991023625836,130.22999115642648,127.69058990478516,130.3984017265019,127.69058990478516,0.16841057007540886,2.6293991023625836
2024-10-08,0.0221668909908832,76.08232104612509,125.41710815429687,120.29729080200195,116.90758544921874,-1.4596704875055195,134.07911628828677,132.85939025878906,134.25541752623633,132.85939025878906,0.17630123794955346,-1.4596704875055195
2024-10-09,0.0396812816296057,72.28589319646345,128.17647247314454,121.08460884094238,117.22031372070313,2.8993262508693363,131.8796349307713,132.61944580078125,131.98968180074164,132.61944580078125,0.11004686997035587,2.8993262508693363
2024-10-10,-0.0018076357942877,78.11660815354114,130.56792297363282,121.86792869567871,117.7323826599121,0.7898266532123728,133.97914002159231,134.77896118164062,134.1774377322104,134.77896118164062,0.1982977106180668,0.7898266532123728
2024-10-11,0.0161523948961725,77.92170985701698,132.54347076416016,122.65274848937989,118.28303955078125,1.5996377781481783,136.43858548845338,134.7689666748047,136.59616821406914,134.7689666748047,0.15758272561574807,1.5996377781481783
2024-10-14,-7.415754904904759e-05,76.99312405703391,134.61299743652344,123.71700439453124,119.03543853759766,-6.268545203211403,137.8382473516489,138.03822326660156,138.00896772075768,138.03822326660156,0.17072036910878688,-6.268545203211403
2024-10-15,0.023968672569917,61.333713073429486,134.3550598144531,124.51732063293457,119.58249099731445,1.7396046552510995,133.94913130666296,131.5697021484375,133.9997836138581,131.5697021484375,0.05065230719513816,1.7396046552510995
2024-10-16,-0.0479938614486679,64.8676078293932,134.9689178466797,125.63456306457519,120.31869033813477,-2.4094488198850286,139.30791683746315,135.68873596191406,139.49028471048084,135.68873596191406,0.18236787301767923,-2.4094488198850286
2024-10-17,0.0308267909332498,70.51518639465495,135.3928192138672,126.58734359741212,120.95792266845703,-0.6698438554641086,138.63805979784692,136.89846801757812,138.70418559140367,136.89846801757812,0.06612579355675677,-0.6698438554641086
2024-10-18,0.0088759852274611,71.29629084422757,136.0326690673828,127.68708992004395,121.62294860839843,5.578716760557342,138.09819363983328,137.9682159423828,138.1949807942694,137.9682159423828,0.09678715443612654,5.578716760557342
2024-10-21,0.0077837976614754,83.26275233396264,137.16040649414063,129.05927391052245,122.31677536010743,0.679836159841841,142.8771096409394,143.67691040039062,143.01401767754956,143.67691040039062,0.13690803661016251,0.679836159841841
2024-10-22,0.0405437616130948,82.19678153047623,139.55785522460937,130.19501266479492,122.8658479309082,-2.469432479554257,141.99729502838238,143.55694580078125,142.0532478934214,143.55694580078125,0.055952865039016,-2.469432479554257
2024-10-23,-0.0008353096544491,71.7295076907871,140.3256805419922,130.99732780456543,123.29555084228515,-0.4099092471716119,140.78757953525755,139.52786254882812,140.8548553407855,139.52786254882812,0.06727580552793769,-0.4099092471716119
2024-10-24,-0.0284674784796505,70.8031109164323,141.02152099609376,131.8156394958496,123.64668014526367,0.6098601439630329,140.89754036873228,140.37767028808594,140.99499861942243,140.37767028808594,0.09745825069015715,0.6098601439630329
2024-10-25,0.0060721225602442,69.43192794444627,141.72935791015624,132.82240715026856,123.98601501464844,-2.479424816147599,142.96708045579604,141.5074005126953,142.97989986786217,141.5074005126953,0.012819412066139818,-2.479424816147599
2024-10-28,0.0080155807479531,62.14584754607845,141.0915069580078,133.77618827819825,124.19658966064453,0.9597856116571677,140.25768265006158,140.48765563964844,140.21447557154525,140.48765563964844,-0.04320707851633851,0.9597856116571677
2024-10-29,-0.0072323914609082,63.479634623150105,140.6236114501953,134.98840866088867,124.47674270629882,-0.19995089004697775,139.50785799453917,141.21746826171875,139.47386365218213,141.21746826171875,-0.03399434235704077,-0.19995089004697775
2024-10-30,0.0051814056111822,57.156386905752186,140.57962036132812,136.01267280578614,124.69371231079101,-4.838897352959464,137.5683285053032,139.3079071044922,137.4617592522148,139.3079071044922,-0.10656925308841678,-4.838897352959464
2024-10-31,-0.013614388000759,47.331231004465685,139.0499725341797,136.50805892944337,124.87428253173829,0.6998357850214632,134.66898440540822,132.72943115234375,134.54370568578165,132.72943115234375,-0.12527871962659184,0.6998357850214632
2024-11-01,-0.0483739384297789,46.44849544931886,137.82225646972657,137.03193855285645,124.99507629394532,-1.1597365646093465,137.17841332242185,135.3688201904297,137.10105479050296,135.3688201904297,-0.07735853191888695,-1.1597365646093465
2024-11-04,0.0196903508378509,57.00347233565015,136.92846069335937,137.4483428955078,125.18704849243164,2.4594400813317066,137.41833701827767,136.0186767578125,137.27032364039079,136.0186767578125,-0.1480133778868837,2.4594400813317066
2024-11-05,0.0047891506925017,56.64870158837642,136.6605224609375,137.79926223754882,125.4194142150879,2.6493835148926053,142.92707827709958,139.87777709960938,142.80128567306826,139.87777709960938,-0.12579260403131218,2.6493835148926053
2024-11-06,0.0279768151788646,62.05556419949728,137.9142333984375,138.44711303710938,125.81953674316406,2.489432054366972,146.3562863294221,145.5764617919922,146.20804969209829,145.5764617919922,-0.1482366373237953,2.489432054366972
2024-11-07,0.0399324385893917,64.24086338385615,141.13749084472656,139.15045089721679,126.4453938293457,-1.1397367501002975,148.73572979209249,148.84571838378906,148.57016652197564,148.84571838378906,-0.1655632701168583,-1.1397367501002975
2024-11-08,0.0222088632340256,55.80911333336047,143.58292541503906,139.79180221557618,127.01066757202149,-3.4192106872468457,148.64575792845778,147.5959930419922,148.46522247452594,147.5959930419922,-0.18053545393185108,-3.4192106872468457
2024-11-11,-0.0084315580252214,52.32007192246284,145.42449951171875,140.15121841430664,127.7558807373047,1.5096466202487306,146.74618223717314,145.22654724121094,146.61104562085598,145.22654724121094,-0.13513661631715743,1.5096466202487306
2024-11-12,-0.0161838464672339,62.474984427969986,147.10010986328126,140.98552474975585,128.56167953491212,-2.7993581072199163,149.03567097343085,148.25582885742188,148.96048555614144,148.25582885742188,-0.07518541728942149,-2.7993581072199163
2024-11-13,0.0206444369428879,58.10288574769018,147.232080078125,141.5129035949707,129.36287658691407,-0.8798021298444496,147.6059831601179,146.23631286621094,147.45671430152873,146.23631286621094,-0.14926885858916303,-0.8798021298444496
2024-11-14,-0.0137154603687283,57.34796948905511,146.80817260742188,142.00428924560546,130.15387741088867,-2.8893337903849954,144.83662993296312,146.72618103027344,144.75506839596054,146.72618103027344,-0.08156153700258748,-2.8893337903849954
2024-11-15,0.0033442411968991,51.858427023046985,145.67843322753907,142.20324325561523,130.93687286376954,0.6498441516230002,139.46786214720512,141.94729614257812,139.35225330496579,141.94729614257812,-0.11560884223934839,0.6498441516230002
2024-11-18,-0.033112300908634,48.63791845728778,144.6566650390625,142.0252830505371,131.61049926757812,5.688676668214214,141.28745858569204,140.11770629882812,141.24748264134672,140.11770629882812,-0.03997594434530424,5.688676668214214
2024-11-19,-0.0129730061345423,58.460185471063035,144.40072631835938,142.19624252319335,132.38870483398438,-1.519654201029681,147.3760537371625,146.97613525390625,147.3680157652482,146.97613525390625,-0.008037971914305303,-1.519654201029681
2024-11-20,0.0477873997412574,66.46602725934659,144.32474365234376,142.5126693725586,132.96837112426758,-2.6793909187825875,149.3156213875326,145.8563995361328,149.25034096611662,145.8563995361328,-0.06528042141596788,-2.6793909187825875
2024-11-21,-0.0076476555177551,64.82506955578657,144.30675354003907,142.8255973815918,133.5188444519043,-3.9790788961813064,145.89637625946256,146.63623046875,145.9274268479969,146.63623046875,0.031050588534356854,-3.9790788961813064
2024-11-22,0.0053323243077416,57.01043625989167,144.30075378417968,142.8460922241211,133.9757389831543,-5.968626290492722,141.95730426900835,141.91729736328125,141.9425335525158,141.91729736328125,-0.014770716492537223,-5.968626290492722
2024-11-25,-0.0327104221794627,45.59456654680362,143.47494812011718,142.62114334106445,134.36045043945313,-0.7798191912509651,137.66829270199315,135.98867797851562,137.68488334706865,135.98867797851562,0.01659064507550892,-0.7798191912509651
2024-11-26,-0.042672842885735,38.95807459800189,141.45741577148436,142.40469360351562,134.78695236206056,0.32992581967329215,134.97889681216265,136.8884735107422,135.00487715517508,136.8884735107422,0.025980343012434598,0.32992581967329215
2024-11-28,-0.0116067913616424,38.0722444484899,137.66428833007814,142.47917633056642,135.63375732421875,1.469662776617696,136.74850738939793,138.21817016601562,136.7495348431214,138.21817016601562,0.0010274537234704895,1.469662776617696
2024-12-02,0.0212736390412979,35.91838805143975,137.44634094238282,142.7506134033203,136.52595169067382,1.9995396036087243,138.22816730557096,138.5980682373047,138.18305249300886,138.5980682373047,-0.045114812562113,1.9995396036087243
2024-12-03,0.0027447689628701,41.138330086739856,138.11418762207032,142.76810989379882,136.91366241455077,3.139276112250741,141.96729127056176,140.2277069091797,141.98892530294788,140.2277069091797,0.021634032386104646,3.139276112250741
2024-12-04,0.0116894302724093,47.88513672103044,140.07373657226563,142.74461517333984,137.34616256713866,-0.049994983230504886,145.08658555940238,145.1065673828125,145.13445245997207,145.1065673828125,0.04786690056968948,-0.049994983230504886
2024-12-05,0.0342008406973137,54.59958652338869,141.4374206542969,142.55415878295898,137.76666564941405,-2.159655190375503,144.57667789545363,145.03659057617188,144.63277717908196,145.03659057617188,0.05609928362831387,-2.159655190375503
2024-12-06,-0.0004823605594541,53.34472450326774,142.27719116210938,142.2952102661133,138.1875651550293,-0.15997782457657195,138.9475602220375,142.41702270507812,139.0757337871722,142.41702270507812,0.12817356513467584,-0.15997782457657195
2024-12-09,-0.0182265260855478,36.85342578442896,142.31509399414062,141.97326202392577,138.53507614135742,-3.9393511371180523,138.9875536517665,138.78758239746094,139.08756803716702,138.78758239746094,0.10001438540051358,-3.9393511371180523
2024-12-10,-0.025814953226285,33.9939928268242,141.27919311523436,141.3128807067871,138.89657897949218,1.9496821232509376,137.3378239802647,135.04820251464844,137.46896342294326,135.04820251464844,0.13113944267857972,1.9496821232509376
2024-12-11,-0.0273128097020363,40.12862956914137,140.115380859375,140.96544036865234,139.30587661743164,0.2599525354969501,137.05787278188586,139.28750610351562,137.24552706662837,139.28750610351562,0.18765428474252002,0.2599525354969501
2024-12-12,0.0309084158194341,43.32890852780567,138.57162780761718,140.49502258300782,139.5957989501953,-4.689245491415193,138.91757801094644,137.3178253173828,139.045403787005,137.3178253173828,0.12782577605856507,-4.689245491415193
2024-12-13,-0.0142420543337662,47.217639863243114,136.93388977050782,140.10907440185548,139.78254104614257,-2.1796406312690237,134.1583241029487,134.22833251953125,134.40246937987428,134.22833251953125,0.24414527692555546,-2.1796406312690237
2024-12-16,-0.0227558079983589,42.55729004751965,135.57210998535157,139.70212326049804,139.86830291748046,1.2997932619311712,129.06916425760008,131.9786834716797,129.3227349317378,131.9786834716797,0.25357067413774637,1.2997932619311712
2024-12-17,-0.0169019031658654,42.51852118896119,134.63626098632812,138.87176437377929,139.8184942626953,-4.949197753256925,133.83838842708505,130.36895751953125,134.10495667042932,130.36895751953125,0.2665682433442669,-4.949197753256925
2024-12-18,-0.0122718553737808,35.23165696739092,132.5565979003906,138.02340393066407,139.74388916015624,-1.0798274265734165,131.73871719708123,128.88919067382812,131.9883073382871,128.88919067382812,0.24959014120586967,-1.0798274265734165
2024-12-19,-0.011415517124627,38.66813242917197,131.2248107910156,137.22453689575195,139.6614877319336,4.889210027762601,129.78904314606552,130.6588897705078,130.07575497322574,130.6588897705078,0.2867118271602256,4.889210027762601
2024-12-20,0.0136369840923791,44.702028411872746,131.314794921875,136.8625846862793,139.65967346191405,3.3894520070385,136.25799367167244,134.67825317382812,136.53978912189967,134.67825317382812,0.2817954502272464,3.3894520070385
2024-12-23,0.0302985917227616,49.28066372334268,132.84854736328126,137.04552307128907,139.69185791015624,0.21996571677999555,139.97740671974344,139.64744567871094,140.24474159707634,139.64744567871094,0.2673348773329125,0.21996571677999555
2024-12-25,0.0039302315432996,42.920219411571935,137.01787414550782,137.44089736938477,139.94878479003907,0.2299586090113337,139.67745105895742,139.90740966796875,139.9478103646046,139.90740966796875,0.27035930564720445,0.2299586090113337
2024-12-27,-0.0020703885878239,47.26443162725799,139.32950134277343,137.4638442993164,139.98935668945313,2.6595741314507677,134.80822982362736,136.9878692626953,135.10495846229756,136.9878692626953,0.29672863867020416,2.6595741314507677
