Date,Close,High,Low,Open,Volume,date,sentiment,return,sentiment_lag1,sentiment_lag2,close_lag1,close_lag2
2024-01-08,52.22975540161133,52.2517487880838,49.45699105890023,49.48997732560851,642510000,2024-01-08,0.0,0.06428096043470077,0.25,0.25,49.075157165527344,47.97665023803711
2024-03-18,88.41980743408203,92.36823276107319,87.05034978296683,90.35203699153264,668976000,2024-03-18,0.0,0.007035823429689225,0.0,0.0,87.80204772949219,87.90900421142578
2024-05-22,94.91222381591795,95.98179784206016,93.21190410961067,95.42102400934887,548648000,2024-05-22,0.0,-0.004570849162217838,0.0,0.0,95.3480453491211,94.7422866821289
2024-07-09,131.33851623535156,133.77774814549483,128.60936736242857,130.30884272059,285366600,2024-07-09,0.0,0.024805031799979504,0.0,0.0,128.15951538085938,125.79026794433594
2024-07-29,111.55474853515624,116.24326955093025,111.26484684886643,113.6540913121793,248152100,2024-07-29,0.0,-0.013002014267276651,0.0,0.0,113.0242919921875,112.24454498291016
2024-08-06,104.21707916259766,107.67598562292382,100.51825062680557,103.80720497448247,409012100,2024-08-06,0.5994,0.037829820094538835,0.0,0.0,100.41827392578124,107.23612213134766
2024-08-09,104.7169189453125,106.5663331721716,103.39733611905241,105.60663726461745,290844200,2024-08-09,0.0,-0.002095856250740269,0.5994,0.5994,104.93685150146484,98.87876892089844
2024-08-20,127.2098159790039,129.83899033787588,125.85024484050366,128.3594467212338,300087400,2024-08-20,-0.198525,-0.021153663713040283,0.0,0.0,129.95892333984375,124.54065704345705
2024-08-27,128.25949096679688,129.15920068067538,123.84088083210607,125.01051718872198,303134600,2024-08-27,0.0,0.014550096194170026,-0.198525,-0.198525,126.4200668334961,129.32913208007812
2024-08-28,125.5703353881836,128.28947768481862,122.60127203673997,128.07953728703234,448101100,2024-08-28,0.0,-0.020966523088021938,0.0,-0.198525,128.25949096679688,126.4200668334961
2024-10-01,116.97306060791016,122.4118104821477,115.76334012719617,121.7419589534566,302094500,2024-10-01,0.4019,-0.03656122346770241,0.0,0.0,121.41203308105467,121.3720474243164
2024-10-11,134.7689666748047,135.74873676795113,133.6292297588208,133.97914002159231,170209500,2024-10-11,0.0,-7.41547994458358e-05,0.4019,0.4019,134.77896118164062,132.61944580078125
2024-10-23,139.52786254882812,142.3971968224879,137.42835524686083,141.99729502838238,285930000,2024-10-23,0.2732,-0.02806609759965506,0.0,0.0,143.55694580078125,143.67691040039062
2024-10-28,140.48765563964844,143.1070476166606,140.01776261632966,142.96708045579604,173586700,2024-10-28,0.0,-0.007206300655317244,0.2732,0.2732,141.5074005126953,140.37767028808594
2024-10-29,141.21746826171875,142.22723015349655,138.86800339560858,140.25768265006158,157593600,2024-10-29,0.0,0.0051948523074674124,0.0,0.2732,140.48765563964844,141.5074005126953
2024-11-07,148.84571838378906,148.89569466475916,146.13633577416354,146.3562863294221,207323300,2024-11-07,0.4588,0.022457315911882603,0.0,0.0,145.5764617919922,139.87777709960938
2024-11-12,148.25582885742188,149.61551613817602,145.97635536546252,146.74618223717314,198634700,2024-11-12,0.2123,0.02085900734925228,0.4588,0.4588,145.22654724121094,147.5959930419922
2024-11-14,146.72618103027344,148.96567042657134,145.51646835701078,147.6059831601179,194463300,2024-11-14,0.5719,0.0033498394103430584,0.2123,0.2123,146.23631286621094,148.25582885742188
2024-11-18,140.11770629882812,141.51739292157006,137.11839743544738,139.46786214720512,221866000,2024-11-18,0.0,-0.012889219403744656,0.5719,0.5719,141.94729614257812,146.72618103027344
2024-11-20,145.8563995361328,147.52601308862683,142.69712365290204,147.37605373716247,309871700,2024-11-20,0.0,-0.007618486605591168,0.0,0.0,146.97613525390625,140.11770629882812
2024-11-25,135.98867797851562,142.01728800977313,135.78872709087477,141.95730426900835,344941900,2024-11-25,0.2944,-0.04177517113780349,0.0,0.0,141.91729736328125,146.63623046875
2024-12-05,145.03659057617188,146.51634749056768,143.9267690762933,145.08658555940238,172621200,2024-12-05,0.8555,-0.0004822442423023654,0.2944,0.2944,145.1065673828125,140.2277069091797
2024-12-13,134.22833251953125,139.5774751507731,132.51860179476702,138.91757801094644,231514900,2024-12-13,0.0,-0.022498847405359124,0.8555,0.8555,137.3178253173828,139.28750610351562
2024-12-17,130.36895751953125,131.56876081657285,126.83952839876781,129.06916425760008,259410300,2024-12-17,0.0,-0.012196863234310573,0.0,0.0,131.9786834716797,134.22833251953125
