date,sentiment
2023-05-28,0.0
2023-09-12,0.25
2024-01-08,0.0
2024-03-18,0.0
2024-05-22,0.0
2024-06-02,-0.069675
2024-07-09,0.0
2024-07-29,0.0
2024-08-06,0.5994
2024-08-09,0.0
2024-08-20,-0.198525
2024-08-27,0.0
2024-08-28,0.0
2024-10-01,0.4019
2024-10-11,0.0
2024-10-23,0.2732
2024-10-28,0.0
2024-10-29,0.0
2024-11-07,0.4588
2024-11-12,0.21230000000000002
2024-11-14,0.5719
2024-11-18,0.0
2024-11-20,0.0
2024-11-25,0.2944
2024-12-05,0.8555
2024-12-13,0.0
2024-12-17,0.0
2025-01-06,0.058206666666666664
2025-01-10,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-16,0.3818
2025-01-30,0.32675
2025-01-31,0.0
2025-02-04,0.0
2025-02-20,0.0
2025-02-26,0.0
2025-03-05,0.0
2025-03-10,0.0
2025-03-13,0.0
2025-03-18,0.11052941176470588
2025-03-25,0.2997
2025-04-03,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-05-18,0.0
2025-05-28,0.0
2025-05-29,0.0
