Date,ARIMA
2022-01-06,27.707330195320093
2022-01-07,27.897515731491975
2022-01-10,27.427687160491157
2022-01-11,27.158833676412694
2022-01-12,27.8496261974709
2022-01-13,27.91552180547566
2022-01-14,26.656048300546278
2022-01-18,26.711207501677745
2022-01-19,26.053561837663445
2022-01-20,24.912626807943543
2022-01-21,24.18222093958786
2022-01-24,23.29396536925081
2022-01-25,23.30513415582134
2022-01-26,22.373899231184136
2022-01-27,22.586724726628493
2022-01-28,22.07021718368583
2022-01-31,22.5942172557988
2022-02-01,24.48784018150066
2022-02-02,24.654424922101807
2022-02-03,25.124160162743433
2022-02-04,24.071952745569458
2022-02-07,24.079014920280393
2022-02-08,24.783694302446865
2022-02-09,25.00506208798113
2022-02-10,26.5933495627251
2022-02-11,25.969399130135013
2022-02-14,23.880183457431368
2022-02-15,24.102602495880962
2022-02-16,26.374995244999674
2022-02-17,26.633255025051543
2022-02-18,24.510391921685827
2022-02-22,23.514631403626012
2022-02-23,23.364114199671796
2022-02-24,22.396808275654205
2022-02-25,23.519846364724085
2022-02-28,24.26699864636006
2022-03-01,24.263021708401947
2022-03-02,23.5533406339825
2022-03-03,24.007512259664377
2022-03-04,23.85071378478284
2022-03-07,22.827972630064068
2022-03-08,21.422478453709235
2022-03-09,21.317287071740754
2022-03-10,22.96794124613933
2022-03-11,22.740690286369574
2022-03-14,22.01381188634827
2022-03-15,21.344052286546475
2022-03-16,22.74570574535407
2022-03-17,24.547955259272037
2022-03-18,24.743761232672917
2022-03-21,26.289649473855256
2022-03-22,26.834542459264114
2022-03-23,26.430486463629723
2022-03-24,25.66867339659321
2022-03-25,27.828321308210054
2022-03-28,27.980132252077613
2022-03-29,27.92194804373401
2022-03-30,28.7433973384403
2022-03-31,27.667388910985427
2022-04-01,27.197894237925876
2022-04-04,26.710676746526147
2022-04-05,27.21185431003125
2022-04-06,26.08662231269495
2022-04-07,24.2827407788692
2022-04-08,24.13901263340453
2022-04-11,23.167230267762374
2022-04-12,21.8560732454163
2022-04-13,21.441897303583193
2022-04-14,22.108694260372406
2022-04-18,21.364963305685215
2022-04-19,21.574488745948173
2022-04-20,22.25763852588929
2022-04-21,21.470531801943835
2022-04-22,20.18586459975431
2022-04-25,19.435354746885583
2022-04-26,19.82987846666343
2022-04-27,18.88339437465004
2022-04-28,18.275726282059985
2022-04-29,19.68943417400558
2022-05-02,18.720927990499025
2022-05-03,19.242232285570605
2022-05-04,19.7652952231474
2022-05-05,20.145084625962138
2022-05-06,19.046630462188013
2022-05-09,18.44008132563638
2022-05-10,17.1487878182244
2022-05-11,17.295314637317112
2022-05-12,16.8597309115009
2022-05-13,15.984259709600012
2022-05-16,17.628779074009866
2022-05-17,17.386864779706467
2022-05-18,17.96938058207428
2022-05-19,17.150193393239576
2022-05-20,16.87722634016069
2022-05-23,16.828303065118472
2022-05-24,16.74297792922573
2022-05-25,16.261882026385297
2022-05-26,16.770876792800156
2022-05-27,17.90370744461701
2022-05-31,18.71771257761118
2022-06-01,18.739585586544354
2022-06-02,18.25170019760602
2022-06-03,19.467369138156645
2022-06-06,18.878927089128542
2022-06-07,18.592833894493385
2022-06-08,18.977375925244797
2022-06-09,18.60535494959086
2022-06-10,18.05651166539471
2022-06-13,16.973210908737826
2022-06-14,15.644304886729346
2022-06-15,15.711961194453352
2022-06-16,16.522488771478375
2022-06-17,15.676148729915186
2022-06-21,15.727059161109274
2022-06-22,16.581483174794226
2022-06-23,16.371050530736273
2022-06-24,16.178393946483535
2022-06-27,17.04128292962951
2022-06-28,16.950013997378743
2022-06-29,15.948711623027263
2022-06-30,15.503909689209925
2022-07-01,15.149192509411668
2022-07-05,14.519590776222072
2022-07-06,14.864007862348423
2022-07-07,15.166449546864449
2022-07-08,15.760469194197526
2022-07-11,15.899797180771404
2022-07-12,15.131345229187772
2022-07-13,15.023260242964875
2022-07-14,15.153776976429368
2022-07-15,15.333817627375643
2022-07-18,15.732020439832848
2022-07-19,16.080230418170352
2022-07-20,16.921386253469763
2022-07-21,17.800032920266784
2022-07-22,18.043235512509295
2022-07-25,17.348805595025294
2022-07-26,16.946794774882658
2022-07-27,16.556909009485423
2022-07-28,17.619640802078425
2022-07-29,18.098402866883735
2022-08-01,18.057422900604234
2022-08-02,18.446812686635255
2022-08-03,18.492401566978263
2022-08-04,18.847275818051408
2022-08-05,19.195940126692022
2022-08-08,18.991737170956704
2022-08-09,17.822950406293852
2022-08-10,17.011182601407622
2022-08-11,17.985563704472565
2022-08-12,18.035871720238298
2022-08-15,18.55074418216598
2022-08-16,19.097905034961688
2022-08-17,18.830606276390867
2022-08-18,18.348778218643382
2022-08-19,18.66070598597956
2022-08-22,17.96321738630858
2022-08-23,16.936677598914283
2022-08-24,17.13774164357455
2022-08-25,17.215432767923932
2022-08-26,17.829655343845847
2022-08-29,16.427902776783288
2022-08-30,15.607693461910163
2022-08-31,15.53744926965908
2022-09-01,15.031746754491094
2022-09-02,14.000007555169779
2022-09-06,13.535302829800004
2022-09-07,13.493442275852024
2022-09-08,13.644516352637837
2022-09-09,13.99843805637415
2022-09-12,14.34492662727487
2022-09-13,14.516685152850378
2022-09-14,13.205987876698947
2022-09-15,12.981937355291537
2022-09-16,13.002089455509005
2022-09-19,13.104790932188779
2022-09-20,13.41168543929568
2022-09-21,13.162270440768001
2022-09-22,13.225944514656081
2022-09-23,12.613450737583495
2022-09-26,12.426829559742263
2022-09-27,12.273878868502576
2022-09-28,12.336392916930745
2022-09-29,12.743289754016464
2022-09-30,12.250623235890693
2022-10-03,12.075057832312236
2022-10-04,12.494070212215197
2022-10-05,13.129460003455797
2022-10-06,13.241275150630818
2022-10-07,13.09612918401111
2022-10-10,12.14328832553621
2022-10-11,11.579355379960713
2022-10-12,11.598410291396691
2022-10-13,11.47553248164235
2022-10-14,11.91413922233096
2022-10-17,11.312179188314353
2022-10-18,11.728980088962233
2022-10-19,12.067028958947498
2022-10-20,11.973606141830668
2022-10-21,12.208311240105473
2022-10-24,12.425627553380505
2022-10-25,12.604857026263193
2022-10-26,13.194629911416836
2022-10-27,12.97440170669545
2022-10-28,13.067254464451924
2022-10-31,13.83853755543424
2022-11-01,13.534058565919375
2022-11-02,13.473919054936335
2022-11-03,13.259543077526
2022-11-04,13.341810242843769
2022-11-07,14.133890499905315
2022-11-08,14.321223289401656
2022-11-09,14.550731545143986
2022-11-10,13.855959765064332
2022-11-11,15.4880596120925
2022-11-14,16.518160649347717
2022-11-15,16.196281064179487
2022-11-16,16.65903171012092
2022-11-17,15.96261161972951
2022-11-18,15.591350053050443
2022-11-21,15.434847516079527
2022-11-22,15.267508380684907
2022-11-23,15.979841161143272
2022-11-25,16.53049726889424
2022-11-28,16.280120595895486
2022-11-29,15.809095766472888
2022-11-30,15.608557983783808
2022-12-01,16.811737380999954
2022-12-02,17.234073589374326
2022-12-05,16.827956282451733
2022-12-06,16.615695188254307
2022-12-07,15.991633563584454
2022-12-08,16.049140482598535
2022-12-09,17.118062868809467
2022-12-12,17.0800191559374
2022-12-13,17.417626259905013
2022-12-14,18.104164624334658
2022-12-15,17.69235239439246
2022-12-16,16.945183351839102
2022-12-19,16.53694276304603
2022-12-20,16.25177641112195
2022-12-21,16.058318820160988
2022-12-22,16.453616390002747
2022-12-23,15.452189854411147
2022-12-27,15.063160576813006
2022-12-28,14.250775852974774
2022-12-29,13.888836724059942
2022-12-30,14.618670700979893
2023-01-03,14.619618625136638
2023-01-04,14.312833086720506
2023-01-05,14.680954414993353
2023-01-06,14.343570383219685
2023-01-09,14.72393563297627
2023-01-10,15.660780781687114
2023-01-11,15.894636576456524
2023-01-12,15.994942631037043
2023-01-13,16.46006004539243
2023-01-17,16.90589152390895
2023-01-18,17.638735446058238
2023-01-19,17.45769219806009
2023-01-20,16.721164607812206
2023-01-23,17.725056652586346
2023-01-24,19.197307888719457
2023-01-25,19.310027287726143
2023-01-26,19.268985641778894
2023-01-27,19.77286200351804
2023-01-30,20.34132331334207
2023-01-31,19.267290564573067
2023-02-01,19.35321735261286
2023-02-02,20.937745355600434
2023-02-03,21.711388704586003
2023-02-06,21.155720709793115
2023-02-07,20.992501008434377
2023-02-08,22.117683356140063
2023-02-09,22.267531327512554
2023-02-10,22.26261290016015
2023-02-13,21.36030565411039
2023-02-14,21.605103018483657
2023-02-15,22.986977215627103
2023-02-16,22.80942714571198
2023-02-17,21.986394930168323
2023-02-21,21.365797170629346
2023-02-22,20.656344588153956
2023-02-23,20.675399322726303
2023-02-24,23.473290820313313
2023-02-27,23.55844567990362
2023-02-28,23.27737778295615
2023-03-01,23.337812465723307
2023-03-02,22.62185192684555
2023-03-03,23.247980966840988
2023-03-06,23.890236420253583
2023-03-07,23.578850871899586
2023-03-08,23.243818789771023
2023-03-09,24.099021325400155
2023-03-10,23.562026921789347
2023-03-13,22.858798915218244
2023-03-14,22.97078862870189
2023-03-15,23.95682743908629
2023-03-16,24.31218515659088
2023-03-17,25.380768243411822
2023-03-20,25.84758435417123
2023-03-21,25.801173372555844
2023-03-22,26.211251619714393
2023-03-23,26.430785797643036
2023-03-24,27.14434031614627
2023-03-27,26.84687840449804
2023-03-28,26.456474304371753
2023-03-29,26.415455019284533
2023-03-30,26.90370536597414
2023-03-31,27.401942623161588
2023-04-03,27.7305779492914
2023-04-04,27.968056448788435
2023-04-05,27.4681577908239
2023-04-06,26.852863916810154
2023-04-10,26.977950274516466
2023-04-11,27.55228775070623
2023-04-12,27.215000854634102
2023-04-13,26.463321770276107
2023-04-14,26.413470767685865
2023-04-17,26.733801204547863
2023-04-18,26.985545240907307
2023-04-19,27.611480104290372
2023-04-20,27.95036720246379
2023-04-21,27.137232165159695
2023-04-24,27.019626975780238
2023-04-25,27.073970898811833
2023-04-26,26.247879937481763
2023-04-27,26.82310856508028
2023-04-28,27.29295704033097
2023-05-01,27.659583616274038
2023-05-02,28.87323831741679
2023-05-03,28.317493781859465
2023-05-04,27.697749958905053
2023-05-05,27.581721662349672
2023-05-08,28.544532684394184
2023-05-09,29.225378390481637
2023-05-10,28.566857098742645
2023-05-11,28.79639260004099
2023-05-12,28.63647923451091
2023-05-15,28.275293710059557
2023-05-16,28.898036232911718
2023-05-17,29.229257799696438
2023-05-18,30.080818801335106
2023-05-19,31.644830781665853
2023-05-22,31.36486770857366
2023-05-23,31.064934651373147
2023-05-24,30.744230549764904
2023-05-25,30.456090728245407
2023-05-26,37.440288857951984
2023-05-30,39.57139228980777
2023-05-31,39.68744783586239
2023-06-01,38.24839697174598
2023-06-02,39.22661899599957
2023-06-05,39.72780857960845
2023-06-06,38.89384471444415
2023-06-07,38.787364269598896
2023-06-08,37.420580094148775
2023-06-09,38.35855035608918
2023-06-12,38.86150281148844
2023-06-13,39.35766631090342
2023-06-14,40.981160573945374
2023-06-15,42.92764054376826
2023-06-16,42.78929895818687
2023-06-20,42.55000794223243
2023-06-21,43.76553140276213
2023-06-22,43.1493164731359
2023-06-23,42.88092527300505
2023-06-26,42.30547371870424
2023-06-27,40.606416341864474
2023-06-28,41.66774263028026
2023-06-29,41.32339540125824
2023-06-30,40.64535655666654
2023-07-03,42.23408996637907
2023-07-05,42.49174366262521
2023-07-06,42.244393944198215
2023-07-07,42.11120960885738
2023-07-10,42.417324875277174
2023-07-11,42.23376940441135
2023-07-12,42.29962630956123
2023-07-13,43.82372059307858
2023-07-14,45.916305986061424
2023-07-17,45.61597327361821
2023-07-18,46.23112673456393
2023-07-19,47.55888308566408
2023-07-20,47.087812417183784
2023-07-21,45.554754429089186
2023-07-24,44.24289053498371
2023-07-25,44.51468784114103
2023-07-26,45.63296341722855
2023-07-27,45.51351342204059
2023-07-28,45.77500937688997
2023-07-31,46.73919710317699
2023-08-01,46.74240265333172
2023-08-02,46.468172303399626
2023-08-03,44.39528529957099
2023-08-04,44.25358775183692
2023-08-07,44.78643764684779
2023-08-08,45.27401595906019
2023-08-09,44.79589521841199
2023-08-10,42.5476967110376
2023-08-11,42.237846339570034
2023-08-14,41.00262677913411
2023-08-15,43.33294440239467
2023-08-16,44.28815389314463
2023-08-17,43.29545917100441
2023-08-18,43.38643417167211
2023-08-21,43.23198101229221
2023-08-22,46.69260452681982
2023-08-23,46.08616781586117
2023-08-24,46.656036482067385
2023-08-25,47.45108170684836
2023-08-28,45.90264498157157
2023-08-29,46.72383305835579
2023-08-30,48.710309486410786
2023-08-31,49.33767771984172
2023-09-01,49.2861202250404
2023-09-05,48.56481672755618
2023-09-06,48.4184776403872
2023-09-07,47.20065992079726
2023-09-08,46.098138324294375
2023-09-11,45.61346533976733
2023-09-12,45.10940331450348
2023-09-13,44.869953113033255
2023-09-14,45.38629118168508
2023-09-15,45.627443967586814
2023-09-18,43.9642607937323
2023-09-19,43.789213549933
2023-09-20,43.619488590668475
2023-09-21,42.216480568474026
2023-09-22,41.00695798583072
2023-09-25,41.46870834165371
2023-09-26,42.258086175888735
2023-09-27,41.91519821321216
2023-09-28,42.370425347043756
2023-09-29,43.09580294494735
2023-10-02,43.46638962833095
2023-10-03,44.69358692940552
2023-10-04,43.69583279727437
2023-10-05,43.792090930841304
2023-10-06,44.772799487087724
2023-10-09,45.64016323979774
2023-10-10,45.39885199946027
2023-10-11,45.62342934983904
2023-10-12,46.82135940934475
2023-10-13,46.94810444115512
2023-10-16,45.53420050191667
2023-10-17,45.88284874815879
2023-10-18,44.212601316827694
2023-10-19,42.00839005541399
2023-10-20,42.07400037517754
2023-10-23,41.418391038898875
2023-10-24,42.76602488474712
2023-10-25,43.78720073754091
2023-10-26,41.85120243052743
2023-10-27,40.243012526169615
2023-10-30,40.41636354881692
2023-10-31,41.13916174443837
2023-11-01,40.82505142519561
2023-11-02,42.1305176280761
2023-11-03,43.58367746282902
2023-11-06,44.886276126308786
2023-11-07,45.810345245068085
2023-11-08,45.91220691469609
2023-11-09,46.524442362009374
2023-11-10,46.948000959497044
2023-11-13,48.218066887632226
2023-11-14,48.70470997135534
2023-11-15,49.50925764798901
2023-11-16,49.04311267648748
2023-11-17,49.26528162044837
2023-11-20,49.42300972872673
2023-11-21,50.20900120730169
2023-11-22,50.11057037008632
2023-11-24,48.64466090379715
2023-11-27,47.769440710759504
2023-11-28,48.11954073642824
2023-11-29,47.908158407411946
2023-11-30,48.00461979173754
2023-12-01,46.922684607501026
2023-12-04,46.562305866751345
2023-12-05,45.67438708571453
2023-12-06,46.29274976113438
2023-12-07,45.76130940894002
2023-12-08,46.28106154040595
2023-12-11,47.64470294951742
2023-12-12,46.636743439653586
2023-12-13,47.48924941624067
2023-12-14,48.17852463569805
2023-12-15,48.27314579712859
2023-12-18,48.87323758385564
2023-12-19,49.99849875276906
2023-12-20,49.71613419226287
2023-12-21,48.093871204459894
2023-12-22,48.81360497936844
2023-12-26,48.95965596741372
2023-12-27,49.13189455566079
2023-12-28,49.479151718613934
2023-12-29,49.45484356169092
2024-01-02,49.529819273162715
2024-01-03,48.22813624599515
2024-01-04,47.46572456103825
2024-01-05,47.95711751826402
2024-01-08,49.03399809785086
2024-01-09,52.089149837846584
2024-01-10,53.31486714303513
2024-01-11,54.177482358570664
2024-01-12,54.91307957907771
2024-01-16,54.6575979754644
2024-01-17,56.243017840338474
2024-01-18,56.21396601331198
2024-01-19,56.88193319972714
2024-01-22,59.463460347827336
2024-01-23,59.75758255959071
2024-01-24,59.7641589106588
2024-01-25,61.28391797416061
2024-01-26,61.68776445382867
2024-01-29,61.00492826655411
2024-01-30,62.29705462943464
2024-01-31,62.88687826450805
2024-02-01,61.52918162124463
2024-02-02,62.79867343963199
2024-02-05,66.10564689486395
2024-02-06,69.27077572366204
2024-02-07,68.47143306760977
2024-02-08,69.70807980093838
2024-02-09,69.95116070157665
2024-02-12,71.70683914242287
2024-02-13,72.56894151581811
2024-02-14,71.91684085436485
2024-02-15,73.8267120787754
2024-02-16,72.84463296839239
2024-02-20,72.38703454625691
2024-02-21,69.75299957447224
2024-02-22,67.21737887693423
2024-02-23,77.71367171752695
2024-02-26,79.85690442748395
2024-02-27,78.44971575755626
2024-02-28,79.03261494670821
2024-02-29,77.48495672731262
2024-03-01,78.9863726150092
2024-03-04,82.15310448409127
2024-03-05,85.22038598862386
2024-03-06,86.03543038004037
2024-03-07,88.44687277805197
2024-03-08,92.62523024349551
2024-03-11,88.09989260523648
2024-03-12,85.22112028040478
2024-03-13,91.61855767715089
2024-03-14,91.43970274195844
2024-03-15,87.72826924920795
2024-03-18,87.73080901183194
2024-03-19,88.41571994671828
2024-03-20,89.33397237787767
2024-03-21,90.33611314952772
2024-03-22,91.3781093071113
2024-03-25,94.11803250355445
2024-03-26,95.15333472074802
2024-03-27,92.63449899778294
2024-03-28,90.17235888315311
2024-04-01,90.20210936720721
2024-04-02,90.40237878735991
2024-04-03,89.44201425919118
2024-04-04,88.89493971900038
2024-04-05,86.08254213424183
2024-04-08,87.52506515103484
2024-04-09,87.53568266311481
2024-04-10,85.15677260193365
2024-04-11,86.86424054417358
2024-04-12,90.50396116032064
2024-04-15,88.57780179430382
2024-04-16,85.73989952523267
2024-04-17,87.27387826468666
2024-04-18,84.39408144322722
2024-04-19,84.17380539545694
2024-04-22,77.07540419021934
2024-04-23,78.25136509960879
2024-04-24,83.06235765276206
2024-04-25,79.65248370028584
2024-04-26,82.20656475051358
2024-04-29,87.7283438007411
2024-04-30,88.00542497360597
2024-05-01,86.30091370568279
2024-05-02,83.20407220131965
2024-05-03,85.27924487399291
2024-05-06,88.98469472565483
2024-05-07,91.91053839557124
2024-05-08,90.92858282328712
2024-05-09,90.06258736627741
2024-05-10,88.99444326710126
2024-05-13,89.51031417584024
2024-05-14,90.5749039123254
2024-05-15,91.16639647629681
2024-05-16,94.49381491798185
2024-05-17,94.58888909712196
2024-05-20,92.40954036758718
2024-05-21,94.48081543049834
2024-05-22,95.5882959874749
2024-05-23,94.84575493463105
2024-05-24,103.12653886450433
2024-05-28,107.10651866849929
2024-05-29,113.09378871738956
2024-05-30,115.55942300419423
2024-05-31,110.38817506658545
2024-06-03,109.42327609744716
2024-06-04,114.61643012172411
2024-06-05,116.79357108408541
2024-06-06,121.81517541394965
2024-06-07,121.71907472083736
2024-06-10,120.3345363353362
2024-06-11,121.94247721693988
2024-06-12,120.88328338281701
2024-06-13,124.78915933213628
2024-06-14,129.71071864857146
2024-06-17,131.85356986565125
2024-06-18,131.11981077347264
2024-06-20,135.04834216526635
2024-06-21,131.62588760701667
2024-06-24,126.05827163099569
2024-06-25,118.6928039610038
2024-06-26,124.64591313705586
2024-06-27,127.59119302424634
2024-06-28,123.4657612180427
2024-07-01,123.643705736532
2024-07-02,124.11104771715719
2024-07-03,122.87512830274581
2024-07-05,127.60446449608865
2024-07-08,126.64868210899466
2024-07-09,127.3676885070024
2024-07-10,131.68035511686503
2024-07-11,134.6172083387096
2024-07-12,128.23814957964893
2024-07-15,128.1352666454056
2024-07-16,129.15599421921277
2024-07-17,126.01456017837239
2024-07-18,118.59447031032664
2024-07-19,119.98729513483688
2024-07-22,118.89823042503411
2024-07-23,122.36170430371428
2024-07-24,123.57333603778025
2024-07-25,114.19902063563461
2024-07-26,111.89192094024104
2024-07-29,113.06158669554334
2024-07-30,111.69345119363024
2024-07-31,104.09880260493819
2024-08-01,115.33975238697317
2024-08-02,111.43963720531603
2024-08-05,105.66091886656879
2024-08-06,101.652235907324
2024-08-07,102.8817029781899
2024-08-08,100.22214609843095
2024-08-09,103.45216867752632
2024-08-12,105.90332558875218
2024-08-13,108.016803814443
2024-08-14,116.36270051166828
2024-08-15,118.1843104158506
2024-08-16,122.49701080210328
2024-08-19,124.87311467097483
2024-08-20,129.4815652469122
2024-08-21,127.98480944765608
2024-08-22,127.7754053841217
2024-08-23,124.4914173957908
2024-08-26,128.21170704038133
2024-08-27,127.57800379581451
2024-08-28,127.31913387137658
2024-08-29,126.38337483140171
2024-08-30,117.53190194752672
2024-09-03,118.7368673163964
2024-09-04,109.23434115596415
2024-09-05,104.93760737717102
2024-09-06,107.68710533626239
2024-09-09,102.90814639819304
2024-09-10,105.84582067292945
2024-09-11,108.49584382334957
2024-09-12,116.09686866587208
2024-09-13,119.8915755701189
2024-09-16,118.77157724248804
2024-09-17,117.07122012598025
2024-09-18,115.34066703060931
2024-09-19,113.55691576288592
2024-09-20,117.27431491638869
2024-09-23,116.68895031185453
2024-09-24,115.70777469894541
2024-09-25,120.80987045538578
2024-09-26,123.58705953479046
2024-09-27,124.06290403538232
2024-09-30,121.55969132356763
2024-10-01,121.14831978378942
2024-10-02,117.44374626230177
2024-10-03,118.17018499470498
2024-10-04,123.00470888273739
2024-10-07,124.88146773066201
2024-10-08,127.6068530183359
2024-10-09,132.69473510086095
2024-10-10,133.0290419004679
2024-10-11,134.3758160924342
2024-10-14,135.11553275181546
2024-10-15,137.61153671120778
2024-10-16,132.46089679052696
2024-10-17,134.51700135124858
2024-10-18,137.7021081206569
2024-10-21,137.5254600043279
2024-10-22,143.5607219770496
2024-10-23,143.97058795019868
2024-10-24,139.57433755316293
2024-10-25,140.0483273446925
2024-10-28,141.6645707128194
2024-10-29,140.5433832279532
2024-10-30,141.06988989429587
2024-10-31,139.57150871925256
2024-11-01,132.94622944987793
2024-11-04,134.67044387623227
2024-11-05,136.5222071812355
2024-11-06,139.36311318817766
2024-11-07,145.67004915108612
2024-11-08,148.89422187417787
2024-11-11,147.8413073068241
2024-11-12,145.18227344349773
2024-11-13,147.92124527578622
2024-11-14,146.75034072542343
2024-11-15,146.28631758107502
2024-11-18,142.56136554880155
2024-11-19,139.63295343824012
2024-11-20,146.64184329004647
2024-11-21,146.53570448498007
2024-11-22,146.13044093311262
2024-11-25,142.57721608386842
2024-11-26,135.77829330955157
2024-11-27,136.58992679312928
2024-11-29,135.65369371452758
2024-12-02,137.72616060504546
2024-12-03,139.01272864886295
2024-12-04,139.9044142350815
2024-12-05,145.0236439343596
2024-12-06,145.3766739643037
2024-12-09,142.40650238907924
2024-12-10,138.8968805007236
2024-12-11,135.04819831796894
2024-12-12,138.76576886290763
2024-12-13,138.0047562412207
2024-12-16,133.95424615284333
2024-12-17,132.10521960212998
2024-12-18,130.29124798887042
2024-12-19,128.94599999257753
2024-12-20,130.4161531681823
2024-12-23,134.62857761223086
2024-12-24,139.55339256478126
2024-12-26,140.49656932323794
2024-12-27,139.78818211661104
2024-12-30,137.24291378264778
2024-12-31,137.1220294568822
2025-01-02,134.72045801602724
2025-01-03,137.56233395868927
2025-01-06,144.64024550759
2025-01-07,149.30643035699214
2025-01-08,141.12209714268502
2025-01-10,138.9792128541153
2025-01-13,136.80571584820356
2025-01-14,132.66036114725426
2025-01-15,131.9852394129295
2025-01-16,135.68330114826952
2025-01-17,134.30008880477808
2025-01-21,136.8150000547694
2025-01-22,141.30425731736366
2025-01-23,146.5091694337574
2025-01-24,147.83885812878248
2025-01-27,142.57864484859604
2025-01-28,119.87743718683663
2025-01-29,125.97125561408687
2025-01-30,126.36561683614644
2025-01-31,122.78268564164499
2025-02-03,121.4337722585465
2025-02-04,115.87416467152774
2025-02-05,118.70038884294962
2025-02-06,124.45852966784432
2025-02-07,128.935506441488
2025-02-10,129.80355376066888
2025-02-11,133.3465167368913
2025-02-12,133.16426766821314
2025-02-13,130.97607871590586
2025-02-14,134.94646635460566
2025-02-18,138.998103405609
2025-02-19,139.45025239478267
2025-02-20,139.2038999890913
2025-02-21,140.01427266868598
2025-02-24,134.91076726317849
2025-02-25,129.94490784008528
2025-02-26,126.80528720991532
2025-02-27,130.61073473707265
2025-02-28,121.56964521951241
2025-03-03,123.10354484803403
2025-03-04,116.10085031307595
2025-03-05,114.06688980461442
2025-03-06,118.34611496935155
2025-03-07,110.54645749909187
2025-03-10,112.10910960043104
2025-03-11,107.8228672540482
2025-03-12,107.80464288629702
2025-03-13,115.85022976301359
2025-03-14,115.93899636425658
2025-03-17,120.99613972710775
2025-03-18,120.39937567940031
2025-03-19,115.10418156262881
2025-03-20,117.28780911035
2025-03-21,118.70718597454884
2025-03-24,117.70762945580147
2025-03-25,121.07222591540983
2025-03-26,121.13585100909114
2025-03-27,113.95614953798172
2025-03-28,111.0644698630997
2025-03-31,109.85921783038788
2025-04-01,108.26102418033517
2025-04-02,110.00052498624932
2025-04-03,110.57924466397303
2025-04-04,102.33709822890741
2025-04-07,94.03201766775689
2025-04-08,97.10934300185112
2025-04-09,96.89200509590081
2025-04-10,112.6114837620739
2025-04-11,110.05446222200983
2025-04-14,108.89372297048567
2025-04-15,112.0190903480642
2025-04-16,111.36349745721022
2025-04-17,105.5686459020802
2025-04-21,100.65235238505508
2025-04-22,97.51555208126692
2025-04-23,98.14698387687324
2025-04-24,102.95091399522892
2025-04-25,106.24809771956517
2025-04-28,110.97801564153943
2025-04-29,109.166601435375
2025-04-30,108.60401825334858
2025-05-01,109.16120809321534
2025-05-02,111.26930858134357
2025-05-05,114.62327158953161
2025-05-06,113.95866646274007
2025-05-07,113.4246175015861
2025-05-08,116.84038127852905
2025-05-09,117.66587433835234
2025-05-12,116.54057030254862
2025-05-13,122.54269959648846
2025-05-14,130.04628504515549
2025-05-15,135.2743651770923
2025-05-16,135.19438873584076
2025-05-19,135.10455573504237
2025-05-20,135.73660102332283
2025-05-21,134.37188981676732
2025-05-22,131.90357812572114
2025-05-23,132.53405318293244
2025-05-27,131.61424788249727
2025-05-28,134.91337436602925
2025-05-29,135.41637539049378
2025-05-30,138.48315610366876
2025-06-02,136.05096684065794
2025-06-03,136.45554778303577
2025-06-04,141.56716197263003
2025-06-05,141.89634264278885
2025-06-06,140.15725513614981
2025-06-09,141.37295058221721
2025-06-10,142.84407824705687
2025-06-11,143.7850625672305
2025-06-12,143.07611333955052
2025-06-13,144.64116761654253
2025-06-16,142.5139176135119
2025-06-17,144.01501647639716
2025-06-18,144.6932348963635
2025-06-20,145.03501229184377
2025-06-23,144.28767137353898
2025-06-24,143.81211000300212
2025-06-25,147.84491346307837
2025-06-26,154.1019346517711
2025-06-27,155.45612710608756
2025-06-30,157.34553860063454
2025-07-01,158.35100561699045
2025-07-02,153.45345982919926
2025-07-03,156.59860512375488
